FECHA (YYMMDD);HORA (HHMM);;
241108;1600;184,935;
241108;1700;244,284;
241108;1800;234,949;
241108;1900;239,876;
241108;2000;255,661;
241108;2100;245,452;
241108;2200;241,434;
241108;2300;231,77;
241109;0000;180,872;
241109;0100;199,603;
241109;0200;227,154;
241109;0300;187,221;
241109;0400;191,262;
241109;0500;174,498;
241109;0600;168,914;
241109;0700;194,202;
241109;0800;217,391;
241109;0900;194,946;
241109;1000;174,319;
241109;1100;190,129;
241109;1200;171,625;
241109;1300;184,589;
241109;1400;198,299;
241109;1500;183,62;
241109;1600;185,158;
241109;1700;183,52;
241109;1800;183,84;
241109;1900;194,462;
241109;2000;195,578;
241109;2100;212,524;
241109;2200;210,848;
241109;2300;229,314;
241110;0000;231,778;
241110;0100;223,954;
241110;0200;218,548;
241110;0300;212,491;
241110;0400;216,754;
241110;0500;247,654;
241110;0600;240,54;
241110;0700;215,639;
241110;0800;197,247;
241110;0900;181,946;
241110;1000;149,734;
241110;1100;177,013;
241110;1200;222,369;
241110;1300;217,276;
241110;1400;207,311;
241110;1500;254,292;
241110;1600;194,527;
241110;1700;228,075;
241110;1800;213,203;
241110;1900;236,503;
241110;2000;234,355;
241110;2100;218,478;
241110;2200;225,144;
241110;2300;226,089;
241111;0000;220,775;
241111;0100;222,814;
241111;0200;227,166;
241111;0300;224,071;
241111;0400;226,883;
241111;0500;228,197;
241111;0600;222,192;
241111;0700;210,515;
241111;0800;196,231;
241111;0900;193,52;
241111;1000;192,43;
241111;1100;205,309;
241111;1200;186,674;
241111;1300;189,331;
241111;1400;193,023;
241111;1500;188,249;
241111;1600;190,555;
241111;1700;193,128;
241111;1800;199,779;
241111;1900;208,846;
241111;2000;207,301;
241111;2100;215,197;
241111;2200;232,663;
241111;2300;220,285;
241112;0000;220,065;
241112;0100;209,159;
241112;0200;209,143;
241112;0300;211,254;
241112;0400;212,269;
241112;0500;201,326;
241112;0600;188,604;
241112;0700;181,559;
241112;0800;180,225;
241112;0900;184,306;
241112;1000;196,796;
241112;1100;213,534;
241112;1200;205,921;
241112;1300;212,028;
241112;1400;195,862;
241112;1500;190,778;
241112;1600;204,555;
241112;1700;200,417;
241112;1800;199,075;
241112;1900;209,073;
241112;2000;214,111;
241112;2100;219,617;
241112;2200;217,746;
241112;2300;209,9;
241113;0000;209,162;
241113;0100;204,868;
241113;0200;206,427;
241113;0300;217,271;
241113;0400;212,643;
241113;0500;194,508;
241113;0600;191,63;
241113;0700;178,737;
241113;0800;186,11;
241113;0900;183,697;
241113;1000;180,557;
241113;1100;180,285;
241113;1200;169,202;
241113;1300;219,983;
241113;1400;170,628;
241113;1500;165,077;
241113;1600;160,647;
241113;1700;172,828;
241113;1800;150,461;
241113;1900;120,859;
241113;2000;39,243;
241113;2100;123,114;
241113;2200;121,099;
241113;2300;136,286;
241114;0000;165,018;
241114;0100;166,636;
241114;0200;108,893;
241114;0300;120,707;
241114;0400;334,554;
241114;0500;185,1;
241114;0600;147,84;
241114;0700;200,699;
241114;0800;252,494;
241114;0900;88,4036;
241114;1000;229,652;
241114;1100;293,565;
241114;1200;236,325;
241114;1300;244,221;
241114;1400;289,719;
241114;1500;308,782;
241114;1600;304,957;
241114;1700;260,058;
241114;1800;255,463;
241114;1900;236,419;
241114;2000;232,081;
241114;2100;255,471;
241114;2200;230,688;
241114;2300;243,035;
241115;0000;240,545;
241115;0100;230,566;
241115;0200;240,693;
241115;0300;242,689;
241115;0400;214,16;
241115;0500;224,525;
241115;0600;194,044;
241115;0700;216,583;
241115;0800;219,741;
241115;0900;192,203;
241115;1000;173,573;
241115;1100;184,027;
241115;1200;186,868;
241115;1300;183,415;
241115;1400;180,986;
241115;1500;186,886;
241115;1600;172,258;
241115;1700;160,868;
241115;1800;142,814;
241115;1900;158,227;
241115;2000;210,513;
241115;2100;239,223;
241115;2200;218,2;
241115;2300;220,971;
241116;0000;218,79;
241116;0100;233,737;
241116;0200;218,91;
241116;0300;213,27;
241116;0400;199,5;
241116;0500;197,316;
241116;0600;199,573;
241116;0700;199,055;
241116;0800;193,1;
241116;0900;178,329;
241116;1000;176,332;
241116;1100;191,229;
241116;1200;202,395;
241116;1300;176,902;
241116;1400;216,951;
241116;1500;178,301;
241116;1600;184,893;
241116;1700;173,725;
241116;1800;165,507;
241116;1900;253,572;
241116;2000;263,367;
241116;2100;259,766;
241116;2200;261,91;
241116;2300;257,136;
241117;0000;236,619;
241117;0100;216,206;
241117;0200;215,002;
241117;0300;179,569;
241117;0400;168,715;
241117;0500;160,334;
241117;0600;180,087;
241117;0700;173,385;
241117;0800;175,006;
241117;0900;179,955;
241117;1000;185,121;
241117;1100;188,209;
241117;1200;175,616;
241117;1300;169,129;
241117;1400;229,144;
241117;1500;172,862;
241117;1600;178,677;
241117;1700;163,27;
241117;1800;186,591;
241117;1900;253,364;
241117;2000;254,28;
241117;2100;243,681;
241117;2200;226,592;
241117;2300;195,605;
241118;0000;197,246;
241118;0100;27,2294;
241118;0200;192,361;
241118;0300;116,186;
241118;0400;15,8864;
241118;0500;23,853;
241118;0600;37,4108;
241118;0700;33,0703;
241118;0800;46,2144;
241118;0900;64,3868;
241118;1000;38,6161;
241118;1100;217,264;
241118;1200;353,417;
241118;1300;303,982;
241118;1400;289,91;
241118;1500;292,143;
241118;1600;279,034;
241118;1700;286,301;
241118;1800;268,658;
241118;1900;258,371;
241118;2000;262,641;
241118;2100;241,405;
241118;2200;226,47;
241118;2300;232,186;
241119;0000;259,025;
241119;0100;283,043;
241119;0200;233,259;
241119;0300;358,879;
241119;0400;171,35;
241119;0500;129,191;
241119;0600;301,428;
241119;0700;296,339;
241119;0800;319,059;
241119;0900;13,9568;
241119;1000;294,897;
241119;1100;1,59618;
241119;1200;232,694;
241119;1300;235,327;
241119;1400;278,814;
241119;1500;275,769;
241119;1600;248,393;
241119;1700;246,556;
241119;1800;256,312;
241119;1900;260,589;
241119;2000;248,588;
241119;2100;232,686;
241119;2200;212,485;
241119;2300;198,277;
241120;0000;205,744;
241120;0100;177,35;
241120;0200;185,788;
241120;0300;173,437;
241120;0400;168,823;
241120;0500;185,063;
241120;0600;209,551;
241120;0700;202,382;
241120;0800;197,99;
241120;0900;197,587;
241120;1000;224,718;
241120;1100;218,99;
241120;1200;179,189;
241120;1300;202,645;
241120;1400;196,547;
241120;1500;189,637;
241120;1600;160,461;
241120;1700;150,094;
241120;1800;217,053;
241120;1900;259,956;
241120;2000;259,746;
241120;2100;253,479;
241120;2200;229,205;
241120;2300;223,008;
241121;0000;151,968;
241121;0100;230,32;
241121;0200;328,878;
241121;0300;337,923;
241121;0400;309,311;
241121;0500;331,122;
241121;0600;59,1071;
241121;0700;140,14;
241121;0800;239,155;
241121;0900;232,486;
241121;1000;180,433;
241121;1100;185,764;
241121;1200;222,541;
241121;1300;260,872;
241121;1400;295,466;
241121;1500;269,608;
241121;1600;270,391;
241121;1700;271,179;
241121;1800;257,097;
241121;1900;250,639;
241121;2000;244,532;
241121;2100;230,587;
241121;2200;232,962;
241121;2300;235,348;
241122;0000;237,13;
241122;0100;247,143;
241122;0200;214,602;
241122;0300;187,771;
241122;0400;180,667;
241122;0500;204,698;
241122;0600;210,322;
241122;0700;177,188;
241122;0800;168,769;
241122;0900;220,66;
241122;1000;211,764;
241122;1100;207,383;
241122;1200;217,291;
241122;1300;212,716;
241122;1400;167,816;
241122;1500;167,13;
241122;1600;156,252;
241122;1700;206,226;
241122;1800;254,849;
241122;1900;262,985;
241122;2000;260,569;
241122;2100;237,408;
241122;2200;232,33;
241122;2300;241,944;
241123;0000;224,791;
241123;0100;217,571;
241123;0200;215;
241123;0300;203,397;
241123;0400;163,895;
241123;0500;127,592;
241123;0600;141,657;
241123;0700;149,735;
241123;0800;163,521;
241123;0900;165,502;
241123;1000;223,738;
241123;1100;189,175;
241123;1200;202,706;
241123;1300;215,518;
241123;1400;205,066;
241123;1500;203,318;
241123;1600;189,42;
241123;1700;244,361;
241123;1800;249,362;
241123;1900;260,552;
241123;2000;252,916;
241123;2100;255,763;
241123;2200;246,359;
241123;2300;256,117;
241124;0000;246,634;
241124;0100;225,339;
241124;0200;234,752;
241124;0300;218,649;
241124;0400;162,69;
241124;0500;183,97;
241124;0600;189,438;
241124;0700;169,17;
241124;0800;177,765;
241124;0900;174,971;
241124;1000;199,686;
241124;1100;188,477;
241124;1200;222,806;
241124;1300;198,019;
241124;1400;202,887;
241124;1500;188,828;
241124;1600;204,979;
241124;1700;186,613;
241124;1800;219,762;
241124;1900;244,459;
241124;2000;239,718;
241124;2100;244,591;
241124;2200;233,925;
241124;2300;215,694;
241125;0000;195,939;
241125;0100;198,598;
241125;0200;157,962;
241125;0300;162,481;
241125;0400;69,3907;
241125;0500;282,823;
241125;0600;171,349;
241125;0700;106,031;
241125;0800;193,747;
241125;0900;205,363;
241125;1000;255,711;
241125;1100;267,013;
241125;1200;295,676;
241125;1300;302,344;
241125;1400;316,269;
241125;1500;258,421;
241125;1600;240,77;
241125;1700;239,904;
241125;1800;264,413;
241125;1900;255,427;
241125;2000;239,109;
241125;2100;240,942;
241125;2200;259,442;
241125;2300;249,625;
241126;0000;241,213;
241126;0100;235,253;
241126;0200;224,58;
241126;0300;252,946;
241126;0400;235,74;
241126;0500;196,707;
241126;0600;161,001;
241126;0700;194,247;
241126;0800;216,962;
241126;0900;178,669;
241126;1000;227,141;
241126;1100;169,145;
241126;1200;142,981;
241126;1300;218,844;
241126;1400;183,474;
241126;1500;132,98;
241126;1600;245,771;
241126;1700;251,05;
241126;1800;255,486;
241126;1900;258,836;
241126;2000;251,441;
241126;2100;239,092;
241126;2200;244,886;
241126;2300;250,828;
241127;0000;251,696;
241127;0100;248,88;
241127;0200;243,668;
241127;0300;231,27;
241127;0400;193,729;
241127;0500;171,165;
241127;0600;197,013;
241127;0700;192,031;
241127;0800;195,875;
241127;0900;212,807;
241127;1000;206,56;
241127;1100;205,969;
241127;1200;210,902;
241127;1300;176,746;
241127;1400;196,129;
241127;1500;172,742;
241127;1600;255,003;
241127;1700;259,439;
241127;1800;267,652;
241127;1900;261,535;
241127;2000;259,433;
241127;2100;249,301;
241127;2200;248,576;
241127;2300;240,631;
241128;0000;242,545;
241128;0100;237,124;
241128;0200;229,195;
241128;0300;175,033;
241128;0400;178,938;
241128;0500;213,597;
241128;0600;210,037;
241128;0700;197,18;
241128;0800;190,767;
241128;0900;184,387;
241128;1000;185,423;
241128;1100;172,906;
241128;1200;172,894;
241128;1300;167,527;
241128;1400;172,552;
241128;1500;180,248;
241128;1600;187,67;
241128;1700;178,872;
241128;1800;187,797;
241128;1900;201,23;
241128;2000;218,374;
241128;2100;239,349;
241128;2200;225,099;
241128;2300;229,737;
241129;0000;220,039;
241129;0100;220,766;
241129;0200;215,743;
241129;0300;206,603;
241129;0400;171,36;
241129;0500;132,561;
241129;0600;166,512;
241129;0700;167,097;
241129;0800;204,462;
241129;0900;179,597;
241129;1000;198,37;
241129;1100;185,881;
241129;1200;267,704;
241129;1300;159,753;
241129;1400;226,339;
241129;1500;208,305;
241129;1600;226,987;
241129;1700;275,216;
241129;1800;261,758;
241129;1900;248,089;
241129;2000;258,681;
241129;2100;252,952;
241129;2200;241,16;
241129;2300;222,835;
241130;0000;295,566;
241130;0100;269,784;
241130;0200;325,743;
241130;0300;358,239;
241130;0400;14,0063;
241130;0500;354,62;
241130;0600;5,67479;
241130;0700;129,919;
241130;0800;7,10442;
241130;0900;276,917;
241130;1000;199,149;
241130;1100;254,055;
241130;1200;252,566;
241130;1300;306,108;
241130;1400;310,379;
241130;1500;288,294;
241130;1600;298,555;
241130;1700;283,243;
241130;1800;271,754;
241130;1900;247,294;
241130;2000;252,031;
241130;2100;261,442;
241130;2200;266,524;
241130;2300;279,916;
241201;0000;283,768;
241201;0100;255,484;
241201;0200;264,579;
241201;0300;299,927;
241201;0400;261,45;
241201;0500;222,791;
241201;0600;227,645;
241201;0700;200,016;
241201;0800;163,728;
241201;0900;249,462;
241201;1000;294,15;
241201;1100;269,848;
241201;1200;243,76;
241201;1300;218,906;
241201;1400;230,873;
241201;1500;208,739;
241201;1600;180,4;
241201;1700;177,569;
241201;1800;186,985;
241201;1900;194,285;
241201;2000;232,827;
241201;2100;220,452;
241201;2200;219,884;
241201;2300;215,603;
241202;0000;215,245;
241202;0100;227,793;
241202;0200;222,554;
241202;0300;227,201;
241202;0400;215,655;
241202;0500;220,976;
241202;0600;207,669;
241202;0700;185,963;
241202;0800;179,99;
241202;0900;185,198;
241202;1000;192,1;
241202;1100;181,462;
241202;1200;194,833;
241202;1300;208,795;
241202;1400;174,99;
241202;1500;187,12;
241202;1600;166,131;
241202;1700;165,394;
241202;1800;166,055;
241202;1900;170,71;
241202;2000;235,537;
241202;2100;237,867;
241202;2200;239,145;
241202;2300;229,105;
241203;0000;222,734;
241203;0100;217,646;
241203;0200;195,274;
241203;0300;173,941;
241203;0400;166,555;
241203;0500;158,5;
241203;0600;170,5;
241203;0700;172,441;
241203;0800;167,428;
241203;0900;224,891;
241203;1000;177,307;
241203;1100;198,421;
241203;1200;196,548;
241203;1300;201,213;
241203;1400;220,418;
241203;1500;237,255;
241203;1600;274,784;
241203;1700;262,031;
241203;1800;257,033;
241203;1900;259,19;
241203;2000;271,518;
241203;2100;287,31;
241203;2200;175,935;
241203;2300;133,238;
241204;0000;217,897;
241204;0100;92,5183;
241204;0200;158,532;
241204;0300;170,316;
241204;0400;1,1266;
241204;0500;14,4169;
241204;0600;12,9842;
241204;0700;9,86197;
241204;0800;14,7982;
241204;0900;348,734;
241204;1000;299,606;
241204;1100;281,857;
241204;1200;281,038;
241204;1300;301,358;
241204;1400;312,962;
241204;1500;302,244;
241204;1600;305,375;
241204;1700;326,837;
241204;1800;282,42;
241204;1900;261,571;
241204;2000;250,942;
241204;2100;233,348;
241204;2200;263,186;
241204;2300;262,226;
241205;0000;261,505;
241205;0100;260,13;
241205;0200;243,429;
241205;0300;232,15;
241205;0400;276,319;
241205;0500;271,433;
241205;0600;278,997;
241205;0700;302,8;
241205;0800;312,652;
241205;0900;78,5443;
241205;1000;36,109;
241205;1100;46,6846;
241205;1200;25,7974;
241205;1300;86,8754;
241205;1400;269,105;
241205;1500;143,795;
241205;1600;259,319;
241205;1700;287,638;
241205;1800;276,015;
241205;1900;248,904;
241205;2000;252,308;
241205;2100;243,082;
241205;2200;210,678;
241205;2300;218,763;
241206;0000;223,892;
241206;0100;235,336;
241206;0200;235,712;
241206;0300;240,772;
241206;0400;255,178;
241206;0500;243,281;
241206;0600;241,428;
241206;0700;237,231;
241206;0800;178,599;
241206;0900;176,089;
241206;1000;200,06;
241206;1100;223,204;
241206;1200;196,891;
241206;1300;205,709;
241206;1400;181,51;
241206;1500;181,724;
241206;1600;194,298;
241206;1700;184,445;
241206;1800;182,038;
241206;1900;176,671;
241206;2000;195,54;
241206;2100;185,318;
241206;2200;213,63;
241206;2300;227,541;
241207;0000;234,699;
241207;0100;222,998;
241207;0200;219,133;
241207;0300;217,38;
241207;0400;181,389;
241207;0500;156,648;
241207;0600;162,477;
241207;0700;166,12;
241207;0800;169,053;
241207;0900;152,804;
241207;1000;350,69;
241207;1100;22,3397;
241207;1200;348,29;
241207;1300;321,801;
241207;1400;349,073;
241207;1500;321,327;
241207;1600;304,482;
241207;1700;293,113;
241207;1800;293,899;
241207;1900;240,776;
241207;2000;311,223;
241207;2100;269,735;
241207;2200;329,004;
241207;2300;186,269;
241208;0000;95,908;
241208;0100;359,669;
241208;0200;204,857;
241208;0300;126,397;
241208;0400;158,626;
241208;0500;179,704;
241208;0600;15,5279;
241208;0700;350,139;
241208;0800;333,171;
241208;0900;229,371;
241208;1000;88,1169;
241208;1100;162,726;
241208;1200;2,44968;
241208;1300;307,567;
241208;1400;302,823;
241208;1500;307,793;
241208;1600;291,647;
241208;1700;259,819;
241208;1800;247,355;
241208;1900;253,071;
241208;2000;253,125;
241208;2100;247,768;
241208;2200;236,484;
241208;2300;227,985;
241209;0000;235,208;
241209;0100;263,32;
241209;0200;341,375;
241209;0300;239,941;
241209;0400;212,371;
241209;0500;223,926;
241209;0600;200,745;
241209;0700;184,831;
241209;0800;189,432;
241209;0900;201,996;
241209;1000;223,368;
241209;1100;178,461;
241209;1200;181,665;
241209;1300;181,193;
241209;1400;191,864;
241209;1500;169,777;
241209;1600;182,438;
241209;1700;172,841;
241209;1800;159,686;
241209;1900;205,872;
241209;2000;252,265;
241209;2100;253,124;
241209;2200;243,93;
241209;2300;217,779;
241210;0000;230,034;
241210;0100;215,054;
241210;0200;182,503;
241210;0300;334,898;
241210;0400;68,1943;
241210;0500;11,1153;
241210;0600;138,189;
241210;0700;182,633;
241210;0800;186,282;
241210;0900;224,957;
241210;1000;250,099;
241210;1100;205,711;
241210;1200;280,775;
241210;1300;234,931;
241210;1400;204,254;
241210;1500;174,326;
241210;1600;202,403;
241210;1700;243,232;
241210;1800;245,296;
241210;1900;252,502;
241210;2000;250,791;
241210;2100;245,066;
241210;2200;231,571;
241210;2300;219,755;
241211;0000;225,029;
241211;0100;167,674;
241211;0200;126,799;
241211;0300;172,601;
241211;0400;195,169;
241211;0500;188,816;
241211;0600;188,041;
241211;0700;183,807;
241211;0800;187,983;
241211;0900;187,012;
241211;1000;191,268;
241211;1100;177,904;
241211;1200;184,51;
241211;1300;170,492;
241211;1400;166,279;
241211;1500;178,04;
241211;1600;177,933;
241211;1700;168,684;
241211;1800;169,743;
241211;1900;169,243;
241211;2000;242,008;
241211;2100;251,249;
241211;2200;251,207;
241211;2300;250,679;
241212;0000;244,78;
241212;0100;218,928;
241212;0200;163,401;
241212;0300;145,298;
241212;0400;178,758;
241212;0500;138,6;
241212;0600;161,483;
241212;0700;139,828;
241212;0800;166,102;
241212;0900;193,266;
241212;1000;220,04;
241212;1100;226,494;
241212;1200;223,138;
241212;1300;213,542;
241212;1400;231,925;
241212;1500;172,783;
241212;1600;222,63;
241212;1700;252,591;
241212;1800;232,001;
241212;1900;249,967;
241212;2000;251,685;
241212;2100;247,744;
241212;2200;231,23;
241212;2300;221,114;
241213;0000;222,205;
241213;0100;201,527;
241213;0200;158,339;
241213;0300;174,403;
241213;0400;211,665;
241213;0500;204,611;
241213;0600;181,066;
241213;0700;172,599;
241213;0800;170,671;
241213;0900;171,601;
241213;1000;206,506;
241213;1100;178,997;
241213;1200;165,422;
241213;1300;162,183;
241213;1400;154,691;
241213;1500;155,55;
241213;1600;172,649;
241213;1700;159,484;
241213;1800;178,091;
241213;1900;178,858;
241213;2000;245,807;
241213;2100;249,658;
241213;2200;246,547;
241213;2300;236,629;
241214;0000;236,325;
241214;0100;230,494;
241214;0200;206,029;
241214;0300;196,209;
241214;0400;144,403;
241214;0500;147,967;
241214;0600;156,731;
241214;0700;161,022;
241214;0800;160,573;
241214;0900;167,407;
241214;1000;191,123;
241214;1100;172,234;
241214;1200;183,443;
241214;1300;185,841;
241214;1400;156,476;
241214;1500;136,197;
241214;1600;151,116;
241214;1700;271,791;
241214;1800;276,149;
241214;1900;262,355;
241214;2000;234,99;
241214;2100;271,64;
241214;2200;19,3799;
241214;2300;296,184;
241215;0000;148,034;
241215;0100;117,921;
241215;0200;164,527;
241215;0300;175,391;
241215;0400;131,406;
241215;0500;237,689;
241215;0600;138,762;
241215;0700;119,655;
241215;0800;207,169;
241215;0900;271,812;
241215;1000;175,052;
241215;1100;295,847;
241215;1200;335,026;
241215;1300;322,679;
241215;1400;299,574;
241215;1500;307,994;
241215;1600;315,444;
241215;1700;308,144;
241215;1800;313,211;
241215;1900;312,036;
241215;2000;275,862;
241215;2100;255,578;
241215;2200;228,824;
241215;2300;231,652;
241216;0000;208,348;
241216;0100;224,019;
241216;0200;241,346;
241216;0300;231,89;
241216;0400;169,307;
241216;0500;356,71;
241216;0600;6,81112;
241216;0700;16,8453;
241216;0800;250,381;
241216;0900;243,774;
241216;1000;202,601;
241216;1100;204,698;
241216;1200;143,973;
241216;1300;200,906;
241216;1400;283,535;
241216;1500;278,446;
241216;1600;301,033;
241216;1700;286,022;
241216;1800;278,454;
241216;1900;252,647;
241216;2000;259,155;
241216;2100;238,611;
241216;2200;246,669;
241216;2300;238,295;
241217;0000;249,234;
241217;0100;242,196;
241217;0200;232,893;
241217;0300;222,031;
241217;0400;226,495;
241217;0500;217,737;
241217;0600;218,038;
241217;0700;229,763;
241217;0800;174,599;
241217;0900;154,674;
241217;1000;151,987;
241217;1100;137,128;
241217;1200;166,823;
241217;1300;162,523;
241217;1400;167,51;
241217;1500;196,838;
241217;1600;159,74;
241217;1700;178,83;
241217;1800;229,434;
241217;1900;247,347;
241217;2000;255,616;
241217;2100;256,251;
241217;2200;246,827;
241217;2300;238,711;
241218;0000;233,396;
241218;0100;228,691;
241218;0200;218,499;
241218;0300;210,095;
241218;0400;193,952;
241218;0500;206,48;
241218;0600;170,645;
241218;0700;178,706;
241218;0800;163,367;
241218;0900;161,277;
241218;1000;167,543;
241218;1100;181,948;
241218;1200;172,989;
241218;1300;175,24;
241218;1400;180,929;
241218;1500;163,662;
241218;1600;153,361;
241218;1700;156,249;
241218;1800;155,948;
241218;1900;163,221;
241218;2000;203,589;
241218;2100;233,338;
241218;2200;250,355;
241218;2300;225,699;
241219;0000;216,339;
241219;0100;207,997;
241219;0200;201,611;
241219;0300;206,7;
241219;0400;174,022;
241219;0500;159,458;
241219;0600;174,34;
241219;0700;180,365;
241219;0800;182,969;
241219;0900;189,209;
241219;1000;191,752;
241219;1100;185,27;
241219;1200;200,006;
241219;1300;197,17;
241219;1400;181,812;
241219;1500;183,35;
241219;1600;185,532;
241219;1700;177,141;
241219;1800;186,833;
241219;1900;193,181;
241219;2000;195,625;
241219;2100;207,309;
241219;2200;214,265;
241219;2300;212,938;
241220;0000;213,166;
241220;0100;211,547;
241220;0200;218,832;
241220;0300;221,221;
241220;0400;215,781;
241220;0500;223,438;
241220;0600;221,556;
241220;0700;206,772;
241220;0800;190,692;
241220;0900;197,606;
241220;1000;183,156;
241220;1100;178,686;
241220;1200;182,093;
241220;1300;172,383;
241220;1400;180,763;
241220;1500;167,694;
241220;1600;158,446;
241220;1700;163,748;
241220;1800;172,431;
241220;1900;197,795;
241220;2000;231,724;
241220;2100;242,024;
241220;2200;216,797;
241220;2300;216,799;
241221;0000;195,338;
241221;0100;173,791;
241221;0200;168,438;
241221;0300;149,871;
241221;0400;145,942;
241221;0500;156,039;
241221;0600;176,637;
241221;0700;195,07;
241221;0800;190,881;
241221;0900;181,695;
241221;1000;177,719;
241221;1100;195,622;
241221;1200;186,259;
241221;1300;172,184;
241221;1400;183,117;
241221;1500;169,588;
241221;1600;179,852;
241221;1700;182,273;
241221;1800;183,229;
241221;1900;200,474;
241221;2000;204,484;
241221;2100;202,263;
241221;2200;207,313;
241221;2300;238,154;
241222;0000;226,997;
241222;0100;214,832;
241222;0200;202,304;
241222;0300;168,502;
241222;0400;176,298;
241222;0500;189,407;
241222;0600;190,203;
241222;0700;180,621;
241222;0800;177,281;
241222;0900;182,74;
241222;1000;191,432;
241222;1100;194,878;
241222;1200;171,248;
241222;1300;173,523;
241222;1400;178,816;
241222;1500;164,865;
241222;1600;162,843;
241222;1700;166,577;
241222;1800;160,064;
241222;1900;179,248;
241222;2000;205,406;
241222;2100;233,371;
241222;2200;237,851;
241222;2300;224,921;
241223;0000;222,093;
241223;0100;216,817;
241223;0200;199,868;
241223;0300;201,081;
241223;0400;200,138;
241223;0500;194,798;
241223;0600;187,731;
241223;0700;182,766;
241223;0800;171,785;
241223;0900;184,759;
241223;1000;188,611;
241223;1100;177,738;
241223;1200;175,533;
241223;1300;184,434;
241223;1400;179,629;
241223;1500;179,661;
241223;1600;170,901;
241223;1700;189,991;
241223;1800;191,67;
241223;1900;198,001;
241223;2000;208,3;
241223;2100;206,061;
241223;2200;205,155;
241223;2300;211,02;
241224;0000;210,878;
241224;0100;211,805;
241224;0200;211,496;
241224;0300;220,662;
241224;0400;204,18;
241224;0500;179,06;
241224;0600;179,558;
241224;0700;174,974;
241224;0800;169,021;
241224;0900;180,068;
241224;1000;186,765;
241224;1100;171,743;
241224;1200;166,256;
241224;1300;214,059;
241224;1400;238,59;
241224;1500;147,754;
241224;1600;163,69;
241224;1700;65,489;
241224;1800;291,327;
241224;1900;275,048;
241224;2000;265,881;
241224;2100;38,0324;
241224;2200;13,9776;
241224;2300;35,3297;
241225;0000;174,552;
241225;0100;173,403;
241225;0200;144,783;
241225;0300;145,476;
241225;0400;145,634;
241225;0500;132,277;
241225;0600;139,878;
241225;0700;143,925;
241225;0800;16,2274;
241225;0900;337,754;
241225;1000;280,844;
241225;1100;236,676;
241225;1200;282,533;
241225;1300;282,09;
241225;1400;307,057;
241225;1500;305,365;
241225;1600;301,788;
241225;1700;312,91;
241225;1800;310,696;
241225;1900;300,293;
241225;2000;23,3524;
241225;2100;17,7222;
241225;2200;355,936;
241225;2300;341,202;
241226;0000;313,137;
241226;0100;292,64;
241226;0200;298,987;
241226;0300;342,709;
241226;0400;0,54269;
241226;0500;353,591;
241226;0600;341,749;
241226;0700;337,289;
241226;0800;344,633;
241226;0900;327,945;
241226;1000;311,503;
241226;1100;296,473;
241226;1200;302,715;
241226;1300;302,802;
241226;1400;294,161;
241226;1500;292,149;
241226;1600;284,264;
241226;1700;273,965;
241226;1800;274,053;
241226;1900;258,801;
241226;2000;247,648;
241226;2100;250,464;
241226;2200;268,04;
241226;2300;247,076;
241227;0000;228,986;
241227;0100;239,331;
241227;0200;244,134;
241227;0300;262,817;
241227;0400;221,65;
241227;0500;141,679;
241227;0600;7,52112;
241227;0700;168,997;
241227;0800;222,159;
241227;0900;195,352;
241227;1000;192,438;
241227;1100;195,952;
241227;1200;202,266;
241227;1300;215,185;
241227;1400;243,332;
241227;1500;303,549;
241227;1600;285,557;
241227;1700;276,901;
241227;1800;271,38;
241227;1900;258,616;
241227;2000;241,17;
241227;2100;238,966;
241227;2200;271,391;
241227;2300;253,691;
241228;0000;222,168;
241228;0100;224,368;
241228;0200;242,663;
241228;0300;243,381;
241228;0400;252,215;
241228;0500;110,135;
241228;0600;182,087;
241228;0700;214,317;
241228;0800;209,193;
241228;0900;313,101;
241228;1000;266,743;
241228;1100;235,758;
241228;1200;223,963;
241228;1300;218,863;
241228;1400;221,956;
241228;1500;249,601;
241228;1600;253,737;
241228;1700;248,986;
241228;1800;251,275;
241228;1900;251,803;
241228;2000;248,768;
241228;2100;231,111;
241228;2200;227,443;
241228;2300;207,495;
241229;0000;208,877;
241229;0100;204,865;
241229;0200;169,179;
241229;0300;181,098;
241229;0400;169,936;
241229;0500;143,645;
241229;0600;188,392;
241229;0700;225,683;
241229;0800;186,008;
241229;0900;206,161;
241229;1000;217,108;
241229;1100;227,582;
241229;1200;186,664;
241229;1300;211,684;
241229;1400;227,982;
241229;1500;154,708;
241229;1600;158,73;
241229;1700;242,597;
241229;1800;259,209;
241229;1900;263,221;
241229;2000;263,93;
241229;2100;254,97;
241229;2200;245,146;
241229;2300;238,27;
241230;0000;221,041;
241230;0100;218,162;
241230;0200;309,321;
241230;0300;24,1302;
241230;0400;286,461;
241230;0500;222,457;
241230;0600;206,161;
241230;0700;161,416;
241230;0800;176,073;
241230;0900;225,333;
241230;1000;260,269;
241230;1100;236,106;
241230;1200;199,783;
241230;1300;211,844;
241230;1400;173,502;
241230;1500;174,985;
241230;1600;162,644;
241230;1700;172,895;
241230;1800;220,603;
241230;1900;233,035;
241230;2000;249,721;
241230;2100;236,642;
241230;2200;215,529;
241230;2300;209,474;
241231;0000;218,562;
241231;0100;217,493;
241231;0200;170,832;
241231;0300;167,681;
241231;0400;156,041;
241231;0500;153,991;
241231;0600;177,437;
241231;0700;187,264;
241231;0800;216,864;
241231;0900;176,037;
