FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
241212;2100;;0,33;;
241212;2200;;0,39;;
241212;2300;;0,39;;
241213;0000;;0,29;;
241213;0100;;0,27;;
241213;0200;;0,29;;
241213;0300;;0,29;;
241213;0400;;0,26;;
241213;0500;;0,27;;
241213;0600;;0,32;;
241213;0700;;0,34;;
241213;0800;;0,31;;
241213;0900;;0,31;;
241213;1000;;0,32;;
241213;1100;;0,33;;
241213;1200;;0,3;;
241213;1300;;0,28;;
241213;1400;;0,28;;
241213;1500;;0,29;;
241213;1600;;;;
241213;1700;;0,28;;
241213;1800;;0,28;;
241213;1900;;0,33;;
241213;2000;;0,38;;
241213;2100;;0,4;;
241213;2200;;0,39;;
241213;2300;;0,42;;
241214;0000;;0,4;;
241214;0100;;0,34;;
241214;0200;;0,32;;
241214;0300;;0,3;;
241214;0400;;0,32;;
241214;0500;;0,3;;
241214;0600;;0,3;;
241214;0700;;0,31;;
241214;0800;;0,31;;
241214;0900;;0,33;;
241214;1000;;0,32;;
241214;1100;;0,31;;
241214;1200;;0,3;;
241214;1300;;0,3;;
241214;1400;;0,29;;
241214;1500;;0,3;;
241214;1600;;0,29;;
241214;1700;;0,3;;
241214;1800;;0,3;;
241214;1900;;0,31;;
241214;2000;;0,33;;
241214;2100;;0,34;;
241214;2200;;0,5;;
241214;2300;;0,49;;
241215;0000;;0,59;;
241215;0100;;0,51;;
241215;0200;;0,44;;
241215;0300;;0,37;;
241215;0400;;0,35;;
241215;0500;;0,4;;
241215;0600;;0,33;;
241215;0700;;0,35;;
241215;0800;;0,36;;
241215;0900;;0,35;;
241215;1000;;0,32;;
241215;1100;;0,32;;
241215;1200;;0,32;;
241215;1300;;0,31;;
241215;1400;;0,31;;
241215;1500;;0,32;;
241215;1600;;0,31;;
241215;1700;;0,3;;
241215;1800;;0,29;;
241215;1900;;0,3;;
241215;2000;;0,34;;
241215;2100;;0,36;;
241215;2200;;0,35;;
241215;2300;;0,37;;
241216;0000;;0,31;;
241216;0100;;0,3;;
241216;0200;;0,29;;
241216;0300;;0,3;;
241216;0400;;0,28;;
241216;0500;;0,3;;
241216;0600;;0,32;;
241216;0700;;0,32;;
241216;0800;;0,34;;
241216;0900;;0,33;;
241216;1000;;0,34;;
241216;1100;;0,34;;
241216;1200;;0,32;;
241216;1300;;0,34;;
241216;1400;;0,35;;
241216;1500;;0,32;;
241216;1600;;0,32;;
241216;1700;;0,31;;
241216;1800;;0,33;;
241216;1900;;0,37;;
241216;2000;;0,35;;
241216;2100;;0,35;;
241216;2200;;0,34;;
241216;2300;;0,32;;
241217;0000;;0,3;;
241217;0100;;0,28;;
241217;0200;;0,28;;
241217;0300;;0,28;;
241217;0400;;0,28;;
241217;0500;;0,3;;
241217;0600;;0,36;;
241217;0700;;0,36;;
241217;0800;;0,32;;
241217;0900;;0,32;;
241217;1000;;0,32;;
241217;1100;;0,33;;
241217;1200;;0,33;;
241217;1300;;0,33;;
241217;1400;;0,32;;
241217;1500;;0,32;;
241217;1600;;0,32;;
241217;1700;;0,33;;
241217;1800;;0,37;;
241217;1900;;0,38;;
241217;2000;;0,37;;
241217;2100;;0,36;;
241217;2200;;0,36;;
241217;2300;;0,37;;
241218;0000;;0,35;;
241218;0100;;0,33;;
241218;0200;;0,31;;
241218;0300;;0,31;;
241218;0400;;0,33;;
241218;0500;;0,34;;
241218;0600;;0,36;;
241218;0700;;0,38;;
241218;0800;;0,33;;
241218;0900;;0,34;;
241218;1000;;0,35;;
241218;1100;;0,34;;
241218;1200;;0,34;;
241218;1300;;0,33;;
241218;1400;;0,32;;
241218;1500;;0,31;;
241218;1600;;0,31;;
241218;1700;;0,3;;
241218;1800;;0,31;;
241218;1900;;0,34;;
241218;2000;;0,43;;
241218;2100;;0,58;;
241218;2200;;0,43;;
241218;2300;;0,42;;
241219;0000;;0,36;;
241219;0100;;0,3;;
241219;0200;;0,3;;
241219;0300;;0,29;;
241219;0400;;0,28;;
241219;0500;;0,29;;
241219;0600;;0,31;;
241219;0700;;0,33;;
241219;0800;;0,3;;
241219;0900;;0,31;;
241219;1000;;0,31;;
241219;1100;;0,32;;
241219;1200;;0,32;;
241219;1300;;0,29;;
241219;1400;;0,27;;
241219;1500;;0,28;;
241219;1600;;0,32;;
241219;1700;;0,28;;
241219;1800;;0,3;;
241219;1900;;0,32;;
241219;2000;;0,32;;
241219;2100;;0,34;;
241219;2200;;0,34;;
241219;2300;;0,31;;
241220;0000;;0,3;;
241220;0100;;0,29;;
241220;0200;;0,29;;
241220;0300;;0,3;;
241220;0400;;0,29;;
241220;0500;;0,32;;
241220;0600;;0,35;;
241220;0700;;0,35;;
241220;0800;;0,32;;
241220;0900;;0,32;;
241220;1000;;0,3;;
241220;1100;;0,33;;
241220;1200;;0,31;;
241220;1300;;0,28;;
241220;1400;;0,28;;
241220;1500;;0,29;;
241220;1600;;0,31;;
241220;1700;;0,3;;
241220;1800;;0,32;;
241220;1900;;0,34;;
241220;2000;;0,48;;
241220;2100;;0,39;;
241220;2200;;0,38;;
241220;2300;;0,35;;
241221;0000;;0,32;;
241221;0100;;0,33;;
241221;0200;;0,33;;
241221;0300;;0,34;;
241221;0400;;0,37;;
241221;0500;;0,38;;
241221;0600;;0,38;;
241221;0700;;0,38;;
241221;0800;;0,37;;
241221;0900;;0,37;;
241221;1000;;0,37;;
241221;1100;;0,37;;
241221;1200;;0,35;;
241221;1300;;0,34;;
241221;1400;;0,32;;
241221;1500;;0,32;;
241221;1600;;0,31;;
241221;1700;;0,35;;
241221;1800;;0,37;;
241221;1900;;0,4;;
241221;2000;;0,44;;
241221;2100;;0,42;;
241221;2200;;0,4;;
241221;2300;;0,45;;
241222;0000;;0,41;;
241222;0100;;0,4;;
241222;0200;;0,36;;
241222;0300;;0,37;;
241222;0400;;0,39;;
241222;0500;;0,36;;
241222;0600;;0,36;;
241222;0700;;0,35;;
241222;0800;;0,35;;
241222;0900;;0,35;;
241222;1000;;0,35;;
241222;1100;;0,35;;
241222;1200;;0,35;;
241222;1300;;0,34;;
241222;1400;;0,33;;
241222;1500;;0,31;;
241222;1600;;0,34;;
241222;1700;;0,31;;
241222;1800;;0,31;;
241222;1900;;0,36;;
241222;2000;;0,62;;
241222;2100;;0,6;;
241222;2200;;0,42;;
241222;2300;;0,43;;
241223;0000;;0,37;;
241223;0100;;0,34;;
241223;0200;;0,33;;
241223;0300;;0,37;;
241223;0400;;0,34;;
241223;0500;;0,35;;
241223;0600;;0,38;;
241223;0700;;0,41;;
241223;0800;;0,37;;
241223;0900;;0,37;;
241223;1000;;0,37;;
241223;1100;;0,37;;
241223;1200;;0,36;;
241223;1300;;0,34;;
241223;1400;;0,32;;
241223;1500;;0,33;;
241223;1600;;0,34;;
241223;1700;;0,3;;
241223;1800;;0,32;;
241223;1900;;0,33;;
241223;2000;;0,36;;
241223;2100;;0,35;;
241223;2200;;0,33;;
241223;2300;;0,33;;
241224;0000;;0,32;;
241224;0100;;0,31;;
241224;0200;;0,31;;
241224;0300;;0,3;;
241224;0400;;0,3;;
241224;0500;;0,31;;
241224;0600;;0,33;;
241224;0700;;0,35;;
241224;0800;;0,32;;
241224;0900;;0,32;;
241224;1000;;0,32;;
241224;1100;;0,36;;
241224;1200;;0,34;;
241224;1300;;0,35;;
241224;1400;;0,35;;
241224;1500;;0,36;;
241224;1600;;0,35;;
241224;1700;;0,33;;
241224;1800;;0,35;;
241224;1900;;0,36;;
241224;2000;;0,36;;
241224;2100;;0,4;;
241224;2200;;0,37;;
241224;2300;;0,44;;
241225;0000;;0,49;;
241225;0100;;0,45;;
241225;0200;;0,4;;
241225;0300;;0,35;;
241225;0400;;0,34;;
241225;0500;;0,35;;
241225;0600;;0,33;;
241225;0700;;0,35;;
241225;0800;;0,35;;
241225;0900;;0,34;;
241225;1000;;0,34;;
241225;1100;;0,34;;
241225;1200;;0,33;;
241225;1300;;0,34;;
241225;1400;;0,34;;
241225;1500;;0,36;;
241225;1600;;0,36;;
241225;1700;;0,35;;
241225;1800;;0,35;;
241225;1900;;0,38;;
241225;2000;;0,38;;
241225;2100;;0,37;;
241225;2200;;0,36;;
241225;2300;;0,34;;
241226;0000;;0,33;;
241226;0100;;0,32;;
241226;0200;;0,32;;
241226;0300;;0,32;;
241226;0400;;0,31;;
241226;0500;;0,31;;
241226;0600;;0,34;;
241226;0700;;0,35;;
241226;0800;;0,35;;
241226;0900;;0,36;;
241226;1000;;0,35;;
241226;1100;;0,36;;
241226;1200;;0,35;;
241226;1300;;0,36;;
241226;1400;;0,35;;
241226;1500;;0,36;;
241226;1600;;0,35;;
241226;1700;;0,36;;
241226;1800;;0,35;;
241226;1900;;0,38;;
241226;2000;;0,39;;
241226;2100;;0,44;;
241226;2200;;0,4;;
241226;2300;;0,38;;
241227;0000;;0,35;;
241227;0100;;0,33;;
241227;0200;;0,31;;
241227;0300;;0,32;;
241227;0400;;0,32;;
241227;0500;;0,34;;
241227;0600;;0,42;;
241227;0700;;0,45;;
241227;0800;;0,45;;
241227;0900;;0,39;;
241227;1000;;0,36;;
241227;1100;;0,38;;
241227;1200;;0,36;;
241227;1300;;0,36;;
241227;1400;;0,36;;
241227;1500;;0,37;;
241227;1600;;0,38;;
241227;1700;;0,37;;
241227;1800;;0,37;;
241227;1900;;0,4;;
241227;2000;;0,43;;
241227;2100;;0,41;;
241227;2200;;0,4;;
241227;2300;;0,43;;
241228;0000;;0,38;;
241228;0100;;0,35;;
241228;0200;;0,36;;
241228;0300;;0,34;;
241228;0400;;0,34;;
241228;0500;;0,38;;
241228;0600;;0,37;;
241228;0700;;0,48;;
241228;0800;;0,35;;
241228;0900;;0,35;;
241228;1000;;0,34;;
241228;1100;;0,34;;
241228;1200;;0,36;;
241228;1300;;0,35;;
241228;1400;;0,35;;
241228;1500;;0,36;;
241228;1600;;0,36;;
241228;1700;;0,37;;
241228;1800;;0,41;;
241228;1900;;0,41;;
241228;2000;;0,43;;
241228;2100;;0,46;;
241228;2200;;0,46;;
241228;2300;;0,45;;
241229;0000;;0,4;;
241229;0100;;0,38;;
241229;0200;;0,38;;
241229;0300;;0,35;;
241229;0400;;0,34;;
241229;0500;;0,33;;
241229;0600;;0,34;;
241229;0700;;0,35;;
241229;0800;;0,35;;
241229;0900;;0,36;;
241229;1000;;0,41;;
241229;1100;;0,38;;
241229;1200;;0,37;;
241229;1300;;0,38;;
241229;1400;;0,38;;
241229;1500;;0,37;;
241229;1600;;0,37;;
241229;1700;;0,38;;
241229;1800;;0,38;;
241229;1900;;0,36;;
241229;2000;;0,37;;
241229;2100;;0,38;;
241229;2200;;0,39;;
241229;2300;;0,33;;
241230;0000;;0,33;;
241230;0100;;0,33;;
241230;0200;;0,34;;
241230;0300;;0,35;;
241230;0400;;0,36;;
241230;0500;;0,37;;
241230;0600;;0,4;;
241230;0700;;0,4;;
241230;0800;;0,35;;
241230;0900;;0,35;;
241230;1000;;0,35;;
241230;1100;;0,38;;
241230;1200;;0,59;;
241230;1300;;0,29;;
241230;1400;;0,28;;
241230;1500;;0,27;;
241230;1600;;0,3;;
241230;1700;;0,3;;
241230;1800;;0,37;;
241230;1900;;0,39;;
241230;2000;;0,37;;
241230;2100;;0,38;;
241230;2200;;0,36;;
241230;2300;;0,33;;
241231;0000;;0,33;;
241231;0100;;0,32;;
241231;0200;;0,32;;
241231;0300;;0,31;;
241231;0400;;0,32;;
241231;0500;;0,33;;
241231;0600;;0,35;;
241231;0700;;0,39;;
241231;0800;;0,37;;
241231;0900;;0,36;;
241231;1000;;0,37;;
241231;1100;;0,39;;
241231;1200;;0,33;;
241231;1300;;0,35;;
241231;1400;;0,35;;
241231;1500;;0,31;;
241231;1600;;0,3;;
241231;1700;;0,29;;
241231;1800;;0,31;;
241231;1900;;0,37;;
241231;2000;;0,54;;
241231;2100;;0,89;;
241231;2200;;0,86;;
241231;2300;;0,71;;
250101;0000;;0,37;;
250101;0100;0,34;;;
250101;0200;0,31;;;
250101;0300;0,29;;;
250101;0400;0,29;;;
250101;0500;0,29;;;
250101;0600;0,29;;;
250101;0700;0,31;;;
250101;0800;0,3;;;
250101;0900;0,3;;;
250101;1000;0,31;;;
250101;1100;0,31;;;
250101;1200;0,31;;;
250101;1300;0,31;;;
250101;1400;0,3;;;
250101;1500;0,29;;;
250101;1600;0,29;;;
250101;1700;0,3;;;
250101;1800;0,3;;;
250101;1900;0,34;;;
250101;2000;0,46;;;
250101;2100;0,42;;;
250101;2200;0,41;;;
250101;2300;0,39;;;
250102;0000;0,33;;;
250102;0100;0,31;;;
250102;0200;0,3;;;
250102;0300;0,31;;;
250102;0400;0,3;;;
250102;0500;0,31;;;
250102;0600;0,32;;;
250102;0700;0,32;;;
250102;0800;0,33;;;
250102;0900;0,32;;;
250102;1000;0,32;;;
250102;1100;0,32;;;
250102;1200;0,36;;;
250102;1300;0,32;;;
250102;1400;0,31;;;
250102;1500;0,29;;;
250102;1600;0,32;;;
250102;1700;0,31;;;
250102;1800;0,32;;;
250102;1900;0,36;;;
250102;2000;0,36;;;
250102;2100;0,35;;;
250102;2200;0,4;;;
250102;2300;0,44;;;
250103;0000;0,44;;;
250103;0100;0,42;;;
250103;0200;0,37;;;
250103;0300;0,4;;;
250103;0400;0,4;;;
250103;0500;0,38;;;
250103;0600;0,5;;;
250103;0700;0,47;;;
250103;0800;0,39;;;
250103;0900;0,37;;;
250103;1000;0,37;;;
250103;1100;0,38;;;
250103;1200;0,35;;;
250103;1300;0,33;;;
250103;1400;0,37;;;
250103;1500;0,32;;;
250103;1600;0,34;;;
250103;1700;0,34;;;
250103;1800;0,33;;;
250103;1900;0,36;;;
250103;2000;0,35;;;
250103;2100;0,36;;;
250103;2200;0,39;;;
250103;2300;0,37;;;
250104;0000;0,37;;;
250104;0100;0,34;;;
250104;0200;0,33;;;
250104;0300;0,33;;;
250104;0400;0,38;;;
250104;0500;0,33;;;
250104;0600;0,33;;;
250104;0700;0,34;;;
250104;0800;0,34;;;
250104;0900;0,35;;;
250104;1000;0,35;;;
250104;1100;0,35;;;
250104;1200;0,35;;;
250104;1300;0,35;;;
250104;1400;0,35;;;
250104;1500;0,35;;;
250104;1600;0,36;;;
250104;1700;0,38;;;
250104;1800;0,4;;;
250104;1900;0,42;;;
250104;2000;0,44;;;
250104;2100;0,46;;;
250104;2200;0,46;;;
250104;2300;0,46;;;
250105;0000;0,43;;;
250105;0100;0,42;;;
250105;0200;0,4;;;
250105;0300;0,38;;;
250105;0400;0,38;;;
250105;0500;0,37;;;
250105;0600;0,41;;;
250105;0700;0,42;;;
250105;0800;0,41;;;
250105;0900;0,41;;;
250105;1000;0,41;;;
250105;1100;0,4;;;
250105;1200;0,37;;;
250105;1300;0,35;;;
250105;1400;0,35;;;
250105;1500;0,35;;;
250105;1600;0,36;;;
250105;1700;0,39;;;
250105;1800;0,4;;;
250105;1900;0,42;;;
250105;2000;0,43;;;
250105;2100;0,41;;;
250105;2200;0,45;;;
250105;2300;0,42;;;
250106;0000;0,4;;;
250106;0100;0,4;;;
250106;0200;0,45;;;
250106;0300;0,46;;;
250106;0400;0,44;;;
250106;0500;0,46;;;
250106;0600;0,45;;;
250106;0700;0,48;;;
250106;0800;0,49;;;
250106;0900;0,44;;;
250106;1000;0,41;;;
250106;1100;0,39;;;
250106;1200;0,37;;;
250106;1300;0,37;;;
250106;1400;0,36;;;
250106;1500;0,38;;;
250106;1600;0,42;;;
250106;1700;0,37;;;
250106;1800;0,38;;;
250106;1900;0,41;;;
250106;2000;0,42;;;
250106;2100;0,51;;;
250106;2200;0,46;;;
250106;2300;0,42;;;
250107;0000;0,4;;;
250107;0100;0,36;;;
250107;0200;0,35;;;
250107;0300;0,34;;;
250107;0400;0,34;;;
250107;0500;0,36;;;
250107;0600;0,39;;;
250107;0700;0,39;;;
250107;0800;0,37;;;
250107;0900;0,36;;;
250107;1000;0,36;;;
250107;1100;0,36;;;
250107;1200;0,4;;;
250107;1300;0,43;;;
250107;1400;0,41;;;
250107;1500;0,41;;;
250107;1600;0,44;;;
250107;1700;0,42;;;
250107;1800;0,4;;;
250107;1900;0,43;;;
250107;2000;0,42;;;
250107;2100;0,43;;;
250107;2200;0,42;;;
250107;2300;0,44;;;
250108;0000;0,4;;;
250108;0100;0,37;;;
250108;0200;0,37;;;
250108;0300;0,35;;;
250108;0400;0,36;;;
250108;0500;0,38;;;
250108;0600;0,45;;;
250108;0700;0,44;;;
250108;0800;0,41;;;
250108;0900;0,42;;;
250108;1000;0,41;;;
250108;1100;0,39;;;
250108;1200;0,38;;;
250108;1300;0,42;;;
250108;1400;0,35;;;
250108;1500;0,36;;;
250108;1600;0,41;;;
250108;1700;0,37;;;
250108;1800;0,41;;;
250108;1900;0,42;;;
250108;2000;0,46;;;
250108;2100;0,45;;;
250108;2200;0,44;;;
250108;2300;0,42;;;
250109;0000;0,41;;;
250109;0100;0,42;;;
250109;0200;0,47;;;
250109;0300;0,46;;;
250109;0400;0,53;;;
250109;0500;0,52;;;
250109;0600;0,59;;;
250109;0700;0,45;;;
250109;0800;0,41;;;
250109;0900;0,41;;;
250109;1000;0,41;;;
250109;1100;0,4;;;
250109;1200;0,39;;;
250109;1300;0,39;;;
250109;1400;0,38;;;
250109;1500;0,39;;;
250109;1600;0,4;;;
250109;1700;0,38;;;
250109;1800;0,38;;;
250109;1900;0,42;;;
250109;2000;0,42;;;
250109;2100;0,45;;;
250109;2200;0,42;;;
250109;2300;0,43;;;
250110;0000;0,45;;;
250110;0100;0,37;;;
250110;0200;0,42;;;
250110;0300;0,47;;;
250110;0400;0,38;;;
250110;0500;0,35;;;
250110;0600;0,39;;;
250110;0700;0,4;;;
250110;0800;0,39;;;
250110;0900;0,4;;;
250110;1000;0,39;;;
250110;1100;0,39;;;
250110;1200;0,4;;;
250110;1300;0,38;;;
250110;1400;0,38;;;
250110;1500;0,37;;;
250110;1600;0,38;;;
250110;1700;0,34;;;
250110;1800;0,34;;;
250110;1900;0,39;;;
250110;2000;0,47;;;
250110;2100;0,47;;;
250110;2200;0,56;;;
250110;2300;0,61;;;
250111;0000;0,69;;;
250111;0100;0,69;;;
250111;0200;0,56;;;
250111;0300;0,37;;;
250111;0400;0,32;;;
250111;0500;0,35;;;
250111;0600;0,36;;;
250111;0700;0,34;;;
250111;0800;0,33;;;
250111;0900;0,34;;;
250111;1000;0,34;;;
250111;1100;0,35;;;
250111;1200;0,35;;;
250111;1300;0,36;;;
250111;1400;0,37;;;
250111;1500;0,37;;;
250111;1600;0,36;;;
250111;1700;0,35;;;
250111;1800;0,36;;;
250111;1900;0,43;;;
250111;2000;0,74;;;
250111;2100;0,48;;;
250111;2200;0,48;;;
250111;2300;0,48;;;
250112;0000;0,69;;;
250112;0100;0,55;;;
250112;0200;0,79;;;
250112;0300;0,82;;;
250112;0400;0,7;;;
250112;0500;0,54;;;
250112;0600;0,49;;;
250112;0700;0,48;;;
250112;0800;0,41;;;
250112;0900;0,41;;;
250112;1000;0,4;;;
250112;1100;0,41;;;
250112;1200;0,41;;;
250112;1300;0,39;;;
250112;1400;0,41;;;
250112;1500;0,41;;;
250112;1600;0,41;;;
250112;1700;0,4;;;
250112;1800;0,4;;;
250112;1900;0,42;;;
250112;2000;0,44;;;
250112;2100;0,45;;;
250112;2200;0,44;;;
250112;2300;0,43;;;
250113;0000;0,42;;;
250113;0100;0,4;;;
250113;0200;0,38;;;
250113;0300;0,39;;;
250113;0400;0,4;;;
250113;0500;0,41;;;
250113;0600;0,47;;;
250113;0700;0,55;;;
250113;0800;0,45;;;
250113;0900;0,44;;;
250113;1000;0,42;;;
250113;1100;0,43;;;
250113;1200;0,41;;;
250113;1300;0,41;;;
250113;1400;0,41;;;
250113;1500;0,43;;;
250113;1600;0,43;;;
250113;1700;0,43;;;
250113;1800;0,43;;;
250113;1900;0,43;;;
250113;2000;0,45;;;
250113;2100;0,44;;;
250113;2200;0,43;;;
250113;2300;0,43;;;
250114;0000;0,38;;;
250114;0100;0,37;;;
250114;0200;0,37;;;
250114;0300;0,37;;;
250114;0400;0,39;;;
250114;0500;0,39;;;
250114;0600;0,43;;;
250114;0700;0,41;;;
250114;0800;0,37;;;
250114;0900;0,37;;;
250114;1000;0,38;;;
250114;1100;0,39;;;
250114;1200;0,37;;;
250114;1300;0,35;;;
250114;1400;0,33;;;
250114;1500;0,36;;;
250114;1600;0,4;;;
250114;1700;0,38;;;
250114;1800;0,36;;;
250114;1900;0,37;;;
250114;2000;0,38;;;
250114;2100;0,39;;;
250114;2200;0,43;;;
250114;2300;0,43;;;
250115;0000;0,39;;;
250115;0100;0,37;;;
250115;0200;0,38;;;
250115;0300;0,38;;;
250115;0400;0,39;;;
250115;0500;0,43;;;
250115;0600;0,47;;;
250115;0700;0,48;;;
250115;0800;0,44;;;
250115;0900;0,44;;;
250115;1000;0,43;;;
250115;1100;0,44;;;
250115;1200;0,42;;;
250115;1300;0,41;;;
250115;1400;0,42;;;
250115;1500;0,4;;;
250115;1600;0,43;;;
250115;1700;0,41;;;
250115;1800;0,42;;;
250115;1900;0,47;;;
250115;2000;0,48;;;
250115;2100;0,51;;;
250115;2200;0,52;;;
250115;2300;0,48;;;
250116;0000;0,45;;;
250116;0100;0,44;;;
250116;0200;0,44;;;
250116;0300;0,44;;;
250116;0400;0,44;;;
250116;0500;0,43;;;
250116;0600;0,45;;;
250116;0700;0,46;;;
250116;0800;0,46;;;
250116;0900;0,44;;;
250116;1000;0,44;;;
250116;1100;0,45;;;
250116;1200;0,43;;;
250116;1300;0,42;;;
250116;1400;0,4;;;
250116;1500;0,41;;;
250116;1600;0,46;;;
250116;1700;0,44;;;
250116;1800;0,44;;;
250116;1900;0,47;;;
250116;2000;0,45;;;
250116;2100;0,45;;;
250116;2200;0,43;;;
250116;2300;0,43;;;
250117;0000;0,4;;;
250117;0100;0,42;;;
250117;0200;0,45;;;
250117;0300;0,41;;;
250117;0400;0,51;;;
250117;0500;0,41;;;
250117;0600;0,43;;;
250117;0700;0,43;;;
250117;0800;0,43;;;
250117;0900;0,42;;;
250117;1000;0,42;;;
250117;1100;0,43;;;
250117;1200;0,43;;;
250117;1300;0,44;;;
250117;1400;0,43;;;
250117;1500;0,43;;;
250117;1600;0,44;;;
250117;1700;0,41;;;
250117;1800;0,43;;;
250117;1900;0,44;;;
250117;2000;0,48;;;
250117;2100;0,5;;;
250117;2200;0,46;;;
250117;2300;0,45;;;
250118;0000;0,57;;;
250118;0100;0,46;;;
250118;0200;0,4;;;
250118;0300;0,39;;;
250118;0400;0,45;;;
250118;0500;0,39;;;
250118;0600;0,39;;;
250118;0700;0,4;;;
250118;0800;0,4;;;
250118;0900;0,41;;;
250118;1000;0,41;;;
250118;1100;0,41;;;
250118;1200;0,41;;;
250118;1300;0,42;;;
250118;1400;0,41;;;
250118;1500;0,41;;;
250118;1600;0,4;;;
250118;1700;0,41;;;
250118;1800;0,43;;;
250118;1900;0,45;;;
250118;2000;0,44;;;
250118;2100;0,52;;;
250118;2200;0,56;;;
250118;2300;0,47;;;
250119;0000;0,57;;;
250119;0100;0,51;;;
250119;0200;0,41;;;
250119;0300;0,56;;;
250119;0400;0,6;;;
250119;0500;0,53;;;
250119;0600;0,47;;;
250119;0700;0,44;;;
250119;0800;0,41;;;
250119;0900;0,43;;;
250119;1000;0,44;;;
250119;1100;0,44;;;
250119;1200;0,43;;;
250119;1300;0,41;;;
250119;1400;0,39;;;
250119;1500;0,4;;;
250119;1600;0,39;;;
250119;1700;0,38;;;
250119;1800;0,4;;;
250119;1900;0,46;;;
250119;2000;0,44;;;
250119;2100;0,48;;;
250119;2200;0,44;;;
250119;2300;0,55;;;
250120;0000;0,68;;;
250120;0100;0,6;;;
250120;0200;0,6;;;
250120;0300;0,54;;;
250120;0400;0,55;;;
250120;0500;0,62;;;
250120;0600;0,66;;;
250120;0700;0,62;;;
250120;0800;0,52;;;
250120;0900;0,49;;;
250120;1000;0,47;;;
250120;1100;0,48;;;
250120;1200;0,48;;;
250120;1300;0,48;;;
250120;1400;0,47;;;
250120;1500;0,47;;;
250120;1600;0,52;;;
250120;1700;0,51;;;
250120;1800;0,51;;;
250120;1900;0,45;;;
250120;2000;0,43;;;
250120;2100;0,41;;;
250120;2200;0,42;;;
250120;2300;0,42;;;
250121;0000;0,4;;;
250121;0100;0,4;;;
250121;0200;0,4;;;
250121;0300;0,47;;;
250121;0400;0,48;;;
250121;0500;0,51;;;
250121;0600;0,62;;;
250121;0700;0,7;;;
250121;0800;0,57;;;
250121;0900;0,49;;;
250121;1000;0,48;;;
250121;1100;0,47;;;
250121;1200;0,45;;;
250121;1300;0,43;;;
250121;1400;0,44;;;
250121;1500;0,44;;;
250121;1600;0,47;;;
250121;1700;0,46;;;
250121;1800;0,45;;;
250121;1900;0,48;;;
250121;2000;0,5;;;
250121;2100;0,47;;;
250121;2200;0,49;;;
250121;2300;0,46;;;
250122;0000;0,42;;;
250122;0100;0,41;;;
250122;0200;0,4;;;
250122;0300;0,39;;;
250122;0400;0,39;;;
250122;0500;0,43;;;
250122;0600;0,5;;;
250122;0700;0,47;;;
250122;0800;0,52;;;
250122;0900;0,48;;;
250122;1000;0,46;;;
250122;1100;0,45;;;
250122;1200;0,45;;;
250122;1300;0,45;;;
250122;1400;0,45;;;
250122;1500;0,44;;;
250122;1600;0,43;;;
250122;1700;0,44;;;
250122;1800;0,45;;;
250122;1900;0,47;;;
250122;2000;0,44;;;
250122;2100;0,45;;;
250122;2200;0,42;;;
250122;2300;0,41;;;
250123;0000;0,4;;;
250123;0100;0,38;;;
250123;0200;0,38;;;
250123;0300;0,37;;;
250123;0400;0,38;;;
250123;0500;0,43;;;
250123;0600;0,49;;;
250123;0700;0,47;;;
250123;0800;0,43;;;
250123;0900;0,44;;;
250123;1000;0,43;;;
250123;1100;0,44;;;
250123;1200;0,42;;;
250123;1300;0,41;;;
250123;1400;0,41;;;
250123;1500;;;;
250123;1600;0,39;;;
250123;1700;0,39;;;
250123;1800;0,41;;;
250123;1900;0,46;;;
250123;2000;0,46;;;
250123;2100;0,46;;;
250123;2200;0,45;;;
250123;2300;0,4;;;
250124;0000;0,38;;;
250124;0100;0,36;;;
250124;0200;0,35;;;
250124;0300;0,36;;;
250124;0400;0,36;;;
250124;0500;0,36;;;
250124;0600;0,39;;;
250124;0700;0,41;;;
250124;0800;0,39;;;
250124;0900;0,39;;;
250124;1000;0,4;;;
250124;1100;0,4;;;
250124;1200;0,39;;;
250124;1300;0,37;;;
250124;1400;0,4;;;
250124;1500;0,37;;;
250124;1600;0,38;;;
250124;1700;0,36;;;
250124;1800;0,4;;;
250124;1900;0,47;;;
250124;2000;0,63;;;
250124;2100;0,71;;;
250124;2200;0,53;;;
250124;2300;0,43;;;
250125;0000;0,4;;;
250125;0100;0,39;;;
250125;0200;0,37;;;
250125;0300;0,36;;;
250125;0400;0,36;;;
250125;0500;0,36;;;
250125;0600;0,38;;;
250125;0700;0,39;;;
250125;0800;0,39;;;
250125;0900;0,39;;;
250125;1000;0,39;;;
250125;1100;0,41;;;
250125;1200;0,44;;;
250125;1300;0,46;;;
250125;1400;0,49;;;
250125;1500;0,66;;;
250125;1600;0,67;;;
250125;1700;0,62;;;
250125;1800;0,51;;;
250125;1900;0,55;;;
250125;2000;0,71;;;
250125;2100;0,54;;;
250125;2200;0,51;;;
250125;2300;0,54;;;
250126;0000;0,53;;;
250126;0100;0,5;;;
250126;0200;0,54;;;
250126;0300;0,59;;;
250126;0400;0,53;;;
250126;0500;0,44;;;
250126;0600;0,44;;;
250126;0700;0,43;;;
250126;0800;0,44;;;
250126;0900;0,46;;;
250126;1000;0,58;;;
250126;1100;0,57;;;
250126;1200;0,56;;;
250126;1300;0,48;;;
250126;1400;0,43;;;
