FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
240914;0200;;2,15992;;
240914;0300;;1,78692;;
240914;0400;;1,82708;;
240914;0500;;1,83217;;
240914;0600;;3,03358;;
240914;0700;;5,57625;;
240914;0800;;4,71867;;
240914;0900;;4,4;;
240914;1000;;3,78658;;
240914;1100;;3,30633;;
240914;1200;;2,9855;;
240914;1300;;2,99017;;
240914;1400;;2,47667;;
240914;1500;;1,91558;;
240914;1600;;2,00367;;
240914;1700;;2,09617;;
240914;1800;;2,18825;;
240914;1900;;26,5228;;
240914;2000;;30,66;;
240914;2100;;11,5969;;
240914;2200;;14,3968;;
240914;2300;;30,8383;;
240915;0000;;6,72783;;
240915;0100;;4,64783;;
240915;0200;;4,99308;;
240915;0300;;2,36367;;
240915;0400;;2,5655;;
240915;0500;;1,9475;;
240915;0600;;1,80408;;
240915;0700;;2,6285;;
240915;0800;;2,82692;;
240915;0900;;2,79825;;
240915;1000;;2,734;;
240915;1100;;2,36317;;
240915;1200;;2,112;;
240915;1300;;2,10683;;
240915;1400;;2,17475;;
240915;1500;;2,05333;;
240915;1600;;2,13417;;
240915;1700;;1,817;;
240915;1800;;2,54942;;
240915;1900;;4,36917;;
240915;2000;;3,041;;
240915;2100;;2,72175;;
240915;2200;;2,12908;;
240915;2300;;2,26058;;
240916;0000;;1,93975;;
240916;0100;;1,77292;;
240916;0200;;2,04492;;
240916;0300;;1,97367;;
240916;0400;;2,06283;;
240916;0500;;4,91942;;
240916;0600;;22,3938;;
240916;0700;;15,08;;
240916;0800;;4,91375;;
240916;0900;;5,03733;;
240916;1000;;4,00267;;
240916;1100;;3,91;;
240916;1200;;3,15867;;
240916;1300;;3,03083;;
240916;1400;;3,02633;;
240916;1500;;3,17067;;
240916;1600;;2,65767;;
240916;1700;;2,27192;;
240916;1800;;6,01908;;
240916;1900;;27,1173;;
240916;2000;;27,4492;;
240916;2100;;87,9625;;
240916;2200;;44,3367;;
240916;2300;;18,6908;;
240917;0000;;9,74451;;
240917;0100;;11,725;;
240917;0200;;10,0758;;
240917;0300;;13,8808;;
240917;0400;;14,9025;;
240917;0500;;10,1949;;
240917;0600;;2,9745;;
240917;0700;;7,67058;;
240917;0800;;4,95992;;
240917;0900;;3,56117;;
240917;1000;;3,24583;;
240917;1100;;2,72033;;
240917;1200;;2,38717;;
240917;1300;;2,51383;;
240917;1400;;;;
240917;1500;;2,154;;
240917;1600;;3,068;;
240917;1700;;3,27425;;
240917;1800;;4,44975;;
240917;1900;;4,39508;;
240917;2000;;4,19708;;
240917;2100;;14,0724;;
240917;2200;;21,9183;;
240917;2300;;26,7342;;
240918;0000;;44,4225;;
240918;0100;;28,1025;;
240918;0200;;28,2633;;
240918;0300;;19,8175;;
240918;0400;;16,54;;
240918;0500;;12,825;;
240918;0600;;16,0225;;
240918;0700;;13,2775;;
240918;0800;;12,6867;;
240918;0900;;10,3189;;
240918;1000;;3,31292;;
240918;1100;;2,86442;;
240918;1200;;2,615;;
240918;1300;;2,53183;;
240918;1400;;2,33275;;
240918;1500;;2,42183;;
240918;1600;;2,381;;
240918;1700;;2,28633;;
240918;1800;;2,31108;;
240918;1900;;2,12725;;
240918;2000;;2,60842;;
240918;2100;;2,00208;;
240918;2200;;1,95933;;
240918;2300;;1,9585;;
240919;0000;;1,83608;;
240919;0100;;1,788;;
240919;0200;;1,699;;
240919;0300;;1,6815;;
240919;0400;;1,9845;;
240919;0500;;1,80042;;
240919;0600;;1,76725;;
240919;0700;;1,93058;;
240919;0800;;2,16942;;
240919;0900;;2,6825;;
240919;1000;;2,78933;;
240919;1100;;2,26517;;
240919;1200;;2,43825;;
240919;1300;;2,42783;;
240919;1400;;2,34242;;
240919;1500;;2,37933;;
240919;1600;;2,76917;;
240919;1700;;2,31967;;
240919;1800;;2,29417;;
240919;1900;;2,73633;;
240919;2000;;2,06175;;
240919;2100;;2,10408;;
240919;2200;;2,82767;;
240919;2300;;5,96283;;
240920;0000;;10,1027;;
240920;0100;;17,6033;;
240920;0200;;24,0467;;
240920;0300;;39,1775;;
240920;0400;;19,8567;;
240920;0500;;5,06875;;
240920;0600;;6,80433;;
240920;0700;;9,76668;;
240920;0800;;5,00492;;
240920;0900;;4,142;;
240920;1000;;3,298;;
240920;1100;;2,66717;;
240920;1200;;1,934;;
240920;1300;;2,22125;;
240920;1400;;2,07767;;
240920;1500;;2,28733;;
240920;1600;;2,35217;;
240920;1700;;2,36908;;
240920;1800;;3,87483;;
240920;1900;;5,66542;;
240920;2000;;5,81017;;
240920;2100;;2,70475;;
240920;2200;;2,73917;;
240920;2300;;2,59925;;
240921;0000;;2,15358;;
240921;0100;;1,88833;;
240921;0200;;1,75617;;
240921;0300;;1,88283;;
240921;0400;;2,16725;;
240921;0500;;3,67408;;
240921;0600;;4,38958;;
240921;0700;;10,5963;;
240921;0800;;7,45684;;
240921;0900;;8,71425;;
240921;1000;;3,10958;;
240921;1100;;3,66375;;
240921;1200;;2,92958;;
240921;1300;;2,28008;;
240921;1400;;3,024;;
240921;1500;;3,47092;;
240921;1600;;3,06025;;
240921;1700;;3,53125;;
240921;1800;;4,09442;;
240921;1900;;3,41275;;
240921;2000;;2,70758;;
240921;2100;;2,47408;;
240921;2200;;2,76267;;
240921;2300;;2,09475;;
240922;0000;;1,92283;;
240922;0100;;1,98067;;
240922;0200;;1,98533;;
240922;0300;;1,768;;
240922;0400;;1,76617;;
240922;0500;;2,59692;;
240922;0600;;2,20007;;
240922;0700;;9,42683;;
240922;0800;;10,207;;
240922;0900;;3,64067;;
240922;1000;;2,41142;;
240922;1100;;2,14383;;
240922;1200;;2,83083;;
240922;1300;;2,51;;
240922;1400;;2,61117;;
240922;1500;;3,02567;;
240922;1600;;2,491;;
240922;1700;;2,28158;;
240922;1800;;2,68108;;
240922;1900;;2,33617;;
240922;2000;;2,51908;;
240922;2100;;2,69158;;
240922;2200;;3,43658;;
240922;2300;;3,8675;;
240923;0000;;2,48692;;
240923;0100;;2,78625;;
240923;0200;;2,78475;;
240923;0300;;2,15392;;
240923;0400;;2,74525;;
240923;0500;;3,03183;;
240923;0600;;17,4887;;
240923;0700;;32,5308;;
240923;0800;;7,84908;;
240923;0900;;5,52158;;
240923;1000;;3,29175;;
240923;1100;;3,07008;;
240923;1200;;2,43808;;
240923;1300;;2,38167;;
240923;1400;;2,463;;
240923;1500;;3,18242;;
240923;1600;;4,1015;;
240923;1700;;3,91092;;
240923;1800;;3,25492;;
240923;1900;;4,40283;;
240923;2000;;2,90392;;
240923;2100;;3,26975;;
240923;2200;;3,002;;
240923;2300;;3,98883;;
240924;0000;;4,87683;;
240924;0100;;2,70992;;
240924;0200;;4,5564;;
240924;0300;;2,88533;;
240924;0400;;4,52883;;
240924;0500;;5,33192;;
240924;0600;;19,7133;;
240924;0700;;22,75;;
240924;0800;;12,7816;;
240924;0900;;4,649;;
240924;1000;;4,87575;;
240924;1100;;3,94833;;
240924;1200;;2,99225;;
240924;1300;;2,30344;;
240924;1400;;2,55517;;
240924;1500;;2,68875;;
240924;1600;;4,56225;;
240924;1700;;2,73725;;
240924;1800;;3,01317;;
240924;1900;;8,57808;;
240924;2000;;3,47117;;
240924;2100;;3,02275;;
240924;2200;;3,13492;;
240924;2300;;3,1475;;
240925;0000;;1,92225;;
240925;0100;;2,48217;;
240925;0200;;1,75833;;
240925;0300;;1,80367;;
240925;0400;;1,79575;;
240925;0500;;6,84217;;
240925;0600;;23,6129;;
240925;0700;;24,4692;;
240925;0800;;5,76284;;
240925;0900;;4,64175;;
240925;1000;;4,29742;;
240925;1100;;3,02175;;
240925;1200;;3,18317;;
240925;1300;;3,11525;;
240925;1400;;2,7255;;
240925;1500;;4,51825;;
240925;1600;;4,04383;;
240925;1700;;3,34783;;
240925;1800;;4,44692;;
240925;1900;;7,1595;;
240925;2000;;5,3665;;
240925;2100;;4,75317;;
240925;2200;;4,41825;;
240925;2300;;3,84825;;
240926;0000;;1,883;;
240926;0100;;2,27867;;
240926;0200;;2,39217;;
240926;0300;;1,95667;;
240926;0400;;2,28467;;
240926;0500;;11,4974;;
240926;0600;;38,8758;;
240926;0700;;19,7733;;
240926;0800;;6,10533;;
240926;0900;;5,10133;;
240926;1000;;5,08267;;
240926;1100;;4,82367;;
240926;1200;;4,45925;;
240926;1300;;2,96208;;
240926;1400;;2,28617;;
240926;1500;;3,69775;;
240926;1600;;4,76342;;
240926;1700;;2,982;;
240926;1800;;6,87125;;
240926;1900;;57,8192;;
240926;2000;;44,2125;;
240926;2100;;25,565;;
240926;2200;;19,8267;;
240926;2300;;30,0817;;
240927;0000;;20,24;;
240927;0100;;23,6542;;
240927;0200;;27,865;;
240927;0300;;33,3042;;
240927;0400;;37;;
240927;0500;;53,1858;;
240927;0600;;97,6818;;
240927;0700;;81,4484;;
240927;0800;;59,7642;;
240927;0900;;20,5167;;
240927;1000;;6,56417;;
240927;1100;;6,48475;;
240927;1200;;2,93067;;
240927;1300;;2,85633;;
240927;1400;;2,49775;;
240927;1500;;2,39733;;
240927;1600;;2,431;;
240927;1700;;2,92192;;
240927;1800;;4,97192;;
240927;1900;;5,85483;;
240927;2000;;4,5845;;
240927;2100;;5,41875;;
240927;2200;;3,40142;;
240927;2300;;4,32633;;
240928;0000;;2,55167;;
240928;0100;;1,9845;;
240928;0200;;2,07817;;
240928;0300;;2,07042;;
240928;0400;;2,48108;;
240928;0500;;3,05392;;
240928;0600;;8,16434;;
240928;0700;;17,1358;;
240928;0800;;5,83508;;
240928;0900;;5,82658;;
240928;1000;;4,24608;;
240928;1100;;3,1285;;
240928;1200;;2,86242;;
240928;1300;;2,50942;;
240928;1400;;2,16767;;
240928;1500;;2,20533;;
240928;1600;;2,23083;;
240928;1700;;1,86633;;
240928;1800;;1,8135;;
240928;1900;;13,2829;;
240928;2000;;29,2493;;
240928;2100;;50,1083;;
240928;2200;;69,7083;;
240928;2300;;69,609;;
240929;0000;;70,1309;;
240929;0100;;37,122;;
240929;0200;;5,109;;
240929;0300;;8,18401;;
240929;0400;;9,29967;;
240929;0500;;5,98808;;
240929;0600;;11,1935;;
240929;0700;;16,2058;;
240929;0800;;12,84;;
240929;0900;;13,2825;;
240929;1000;;6,66975;;
240929;1100;;3,71992;;
240929;1200;;2,756;;
240929;1300;;3,566;;
240929;1400;;3,23842;;
240929;1500;;3,22175;;
240929;1600;;2,63492;;
240929;1700;;2,44825;;
240929;1800;;2,109;;
240929;1900;;2,68925;;
240929;2000;;2,34483;;
240929;2100;;2,35775;;
240929;2200;;1,93783;;
240929;2300;;1,96867;;
240930;0000;;1,71417;;
240930;0100;;1,71525;;
240930;0200;;1,7455;;
240930;0300;;1,72083;;
240930;0400;;1,77683;;
240930;0500;;2,68358;;
240930;0600;;2,90733;;
240930;0700;;2,69225;;
240930;0800;;3,65433;;
240930;0900;;3,16733;;
240930;1000;;3,11483;;
240930;1100;;4,18633;;
240930;1200;;3,7445;;
240930;1300;;3,48242;;
240930;1400;;3,53775;;
240930;1500;;3,97458;;
240930;1600;;4,02133;;
240930;1700;;4,50367;;
240930;1800;;5,00408;;
240930;1900;;3,74958;;
240930;2000;;2,64683;;
240930;2100;;2,37908;;
240930;2200;;1,99117;;
240930;2300;;2,28167;;
241001;0000;;2,76883;;
241001;0100;;4,04342;;
241001;0200;;5,12083;;
241001;0300;;3,16817;;
241001;0400;;4,055;;
241001;0500;;8,17917;;
241001;0600;;46,0508;;
241001;0700;;54,4233;;
241001;0800;;11,2959;;
241001;0900;;4,27375;;
241001;1000;;3,13142;;
241001;1100;;3,49717;;
241001;1200;;2,922;;
241001;1300;;2,76175;;
241001;1400;;2,567;;
241001;1500;;2,54008;;
241001;1600;;6,591;;
241001;1700;;2,8775;;
241001;1800;;4,06342;;
241001;1900;;7,43358;;
241001;2000;;7,46592;;
241001;2100;;3,70425;;
241001;2200;;3,36875;;
241001;2300;;2,3835;;
241002;0000;;2,22608;;
241002;0100;;2,10733;;
241002;0200;;1,83083;;
241002;0300;;1,70017;;
241002;0400;;2,00767;;
241002;0500;;3,50767;;
241002;0600;;9,65358;;
241002;0700;;8,61501;;
241002;0800;;5,95475;;
241002;0900;;3,38983;;
241002;1000;;3,55483;;
241002;1100;;4,00858;;
241002;1200;;3,49917;;
241002;1300;;3,27292;;
241002;1400;;3,73442;;
241002;1500;;3,872;;
241002;1600;;5,39325;;
241002;1700;;3,32108;;
241002;1800;;2,7285;;
241002;1900;;9,10374;;
241002;2000;;20,4892;;
241002;2100;;21,1075;;
241002;2200;;6,60067;;
241002;2300;;4,2045;;
241003;0000;;2,36467;;
241003;0100;;2,54167;;
241003;0200;;2,6465;;
241003;0300;;2,92492;;
241003;0400;;4,35375;;
241003;0500;;8,17758;;
241003;0600;;57,38;;
241003;0700;;28,6771;;
241003;0800;;6,31642;;
241003;0900;;5,56317;;
241003;1000;;5,33508;;
241003;1100;;4,88733;;
241003;1200;;4,45133;;
241003;1300;;3,21242;;
241003;1400;;3,27489;;
241003;1500;;3,69875;;
241003;1600;;3,96483;;
241003;1700;;3,10208;;
241003;1800;;2,90025;;
241003;1900;;38,6725;;
241003;2000;;79,4485;;
241003;2100;;97,5419;;
241003;2200;;111,47;;
241003;2300;;57,4009;;
241004;0000;;16,4808;;
241004;0100;;7,55209;;
241004;0200;;13,1067;;
241004;0300;;15,2833;;
241004;0400;;24,9867;;
241004;0500;;33,7776;;
241004;0600;;49,8;;
241004;0700;;48,1359;;
241004;0800;;25,6708;;
241004;0900;;12,9057;;
241004;1000;;5,31892;;
241004;1100;;3,693;;
241004;1200;;2,82817;;
241004;1300;;2,77058;;
241004;1400;;2,24842;;
241004;1500;;2,3415;;
241004;1600;;3,90142;;
241004;1700;;3,52867;;
241004;1800;;3,573;;
241004;1900;;5,06058;;
241004;2000;;3,515;;
241004;2100;;3,35008;;
241004;2200;;3,88783;;
241004;2300;;2,10325;;
241005;0000;;3,90917;;
241005;0100;;9,80243;;
241005;0200;;4,87118;;
241005;0300;;3,63283;;
241005;0400;;2,08658;;
241005;0500;;10,0149;;
241005;0600;;4,06642;;
241005;0700;;5,22733;;
241005;0800;;5,3205;;
241005;0900;;5,01208;;
241005;1000;;3,2935;;
241005;1100;;2,36467;;
241005;1200;;2,17083;;
241005;1300;;2,10833;;
241005;1400;;1,933;;
241005;1500;;1,9212;;
241005;1600;;1,81608;;
241005;1700;;1,83133;;
241005;1800;;1,80225;;
241005;1900;;15,5608;;
241005;2000;;24,6883;;
241005;2100;;13,7226;;
241005;2200;;3,3445;;
241005;2300;;3,7035;;
241006;0000;;7,37583;;
241006;0100;;3,28942;;
241006;0200;;3,866;;
241006;0300;;2,42858;;
241006;0400;;2,86092;;
241006;0500;;2,70958;;
241006;0600;;3,37533;;
241006;0700;;4,79558;;
241006;0800;;3,035;;
241006;0900;;3,69883;;
241006;1000;;2,64708;;
241006;1100;;2,0665;;
241006;1200;;1,98617;;
241006;1300;;1,92567;;
241006;1400;;2,03625;;
241006;1500;;2,02292;;
241006;1600;;2,44183;;
241006;1700;;2,03708;;
241006;1800;;2,4705;;
241006;1900;;3,826;;
241006;2000;;4,85942;;
241006;2100;;2,2095;;
241006;2200;;3,03067;;
241006;2300;;3,78692;;
241007;0000;;2,04;;
241007;0100;;2,26508;;
241007;0200;;2,122;;
241007;0300;;4,47558;;
241007;0400;;3,89017;;
241007;0500;;5,125;;
241007;0600;;14,1689;;
241007;0700;;17,9625;;
241007;0800;;9,54401;;
241007;0900;;7,22133;;
241007;1000;;5,63592;;
241007;1100;;6,67642;;
241007;1200;;4,05192;;
241007;1300;;3,68342;;
241007;1400;;3,23542;;
241007;1500;;3,76342;;
241007;1600;;4,05275;;
241007;1700;;3,52408;;
241007;1800;;3,53208;;
241007;1900;;2,54875;;
241007;2000;;4,93025;;
241007;2100;;2,54867;;
241007;2200;;2,15075;;
241007;2300;;2,95958;;
241008;0000;;2,22325;;
241008;0100;;1,79042;;
241008;0200;;1,83742;;
241008;0300;;1,73433;;
241008;0400;;1,74542;;
241008;0500;;1,94092;;
241008;0600;;9,52335;;
241008;0700;;14,7418;;
241008;0800;;16,9208;;
241008;0900;;30,9533;;
241008;1000;;15,6265;;
241008;1100;;6,48133;;
241008;1200;;8,42091;;
241008;1300;;6,46483;;
241008;1400;;6,06633;;
241008;1500;;5,02817;;
241008;1600;;6,55367;;
241008;1700;;4,885;;
241008;1800;;5,31742;;
241008;1900;;12,8105;;
241008;2000;;9,95634;;
241008;2100;;3,43533;;
241008;2200;;2,72967;;
241008;2300;;3,20725;;
241009;0000;;2,09883;;
241009;0100;;1,92308;;
241009;0200;;2,11117;;
241009;0300;;3,27217;;
241009;0400;;10,2723;;
241009;0500;;32,0358;;
241009;0600;;52,3992;;
241009;0700;;52,8892;;
241009;0800;;17,9033;;
241009;0900;;5,712;;
241009;1000;;3,34675;;
241009;1100;;2,81533;;
241009;1200;;2,57708;;
241009;1300;;2,64875;;
241009;1400;;2,53275;;
241009;1500;;2,68292;;
241009;1600;;3,01425;;
241009;1700;;4,53225;;
241009;1800;;3,58492;;
241009;1900;;5,05392;;
241009;2000;;3,89142;;
241009;2100;;3,47783;;
241009;2200;;3,72742;;
241009;2300;;2,84208;;
241010;0000;;2,35958;;
241010;0100;;2,12567;;
241010;0200;;2,08883;;
241010;0300;;2,16967;;
241010;0400;;1,96533;;
241010;0500;;3,35533;;
241010;0600;;15,9518;;
241010;0700;;33,6242;;
241010;0800;;31,3958;;
241010;0900;;23,625;;
241010;1000;;17,0108;;
241010;1100;;10,5992;;
241010;1200;;6,47975;;
241010;1300;;3,59225;;
241010;1400;;3,36267;;
241010;1500;;4,86356;;
241010;1600;;3,83308;;
241010;1700;;4,21283;;
241010;1800;;3,43667;;
241010;1900;;2,63617;;
241010;2000;;1,96725;;
241010;2100;;2,90717;;
241010;2200;;2,79325;;
241010;2300;;2,61908;;
241011;0000;;2,00967;;
241011;0100;;2,092;;
241011;0200;;1,73508;;
241011;0300;;1,71175;;
241011;0400;;1,81783;;
241011;0500;;2,068;;
241011;0600;;19,7175;;
241011;0700;;23,7783;;
241011;0800;;7,86383;;
241011;0900;;4,804;;
241011;1000;;3,40108;;
241011;1100;;3,02767;;
241011;1200;;3,10008;;
241011;1300;;4,12167;;
241011;1400;;4,45708;;
241011;1500;;5,3885;;
241011;1600;;5,2935;;
241011;1700;;3,405;;
241011;1800;;4,6995;;
241011;1900;;17,096;;
241011;2000;;14,0276;;
241011;2100;;8,64474;;
241011;2200;;4,97892;;
241011;2300;;4,64833;;
241012;0000;;3,22725;;
241012;0100;;3,75933;;
241012;0200;;2,17617;;
241012;0300;;2,28742;;
241012;0400;;2,13033;;
241012;0500;;2,48967;;
241012;0600;;2,37983;;
241012;0700;;4,08467;;
241012;0800;;3,54708;;
241012;0900;;3,17833;;
241012;1000;;3,37241;;
241012;1100;;2,94708;;
241012;1200;;2,22917;;
241012;1300;;1,96775;;
241012;1400;;1,93958;;
241012;1500;;3,15658;;
241012;1600;;2,68833;;
241012;1700;;1,91167;;
241012;1800;;3,12083;;
241012;1900;;13,1502;;
241012;2000;;37,7709;;
241012;2100;;25,8742;;
241012;2200;;9,02791;;
241012;2300;;6,86258;;
241013;0000;;3,48433;;
241013;0100;;3,42017;;
241013;0200;;13,7175;;
241013;0300;;17,0908;;
241013;0400;;20,6275;;
241013;0500;;19,1192;;
241013;0600;;17,2927;;
241013;0700;;3,53133;;
241013;0800;;2,8425;;
241013;0900;;2,30125;;
241013;1000;;2,55542;;
241013;1100;;2,10892;;
241013;1200;;2,05125;;
241013;1300;;1,86492;;
241013;1400;;2,07867;;
241013;1500;;1,98517;;
241013;1600;;1,889;;
241013;1700;;1,77775;;
241013;1800;;1,84375;;
241013;1900;;3,32358;;
241013;2000;;3,41233;;
241013;2100;;2,45408;;
241013;2200;;2,52525;;
241013;2300;;2,54992;;
241014;0000;;1,98875;;
241014;0100;;2,43717;;
241014;0200;;9,1875;;
241014;0300;;9,18692;;
241014;0400;;24,4925;;
241014;0500;;31,3117;;
241014;0600;;50,8275;;
241014;0700;;54,9433;;
241014;0800;;14,512;;
241014;0900;;5,5205;;
241014;1000;;5,15742;;
241014;1100;;4,17817;;
241014;1200;;2,26892;;
241014;1300;;2,76017;;
241014;1400;;2,93467;;
241014;1500;;4,25167;;
241014;1600;;6,75008;;
241014;1700;;3,2315;;
241014;1800;;2,55991;;
241014;1900;;11,0467;;
241014;2000;;48,0917;;
241014;2100;;27,5008;;
241014;2200;;37,4208;;
241014;2300;;18,295;;
241015;0000;;19,4761;;
241015;0100;;32,4475;;
241015;0200;;19,1627;;
241015;0300;;9,01967;;
241015;0400;;12,9225;;
241015;0500;;27,6325;;
241015;0600;;52,3575;;
241015;0700;;29,4373;;
241015;0800;;10,0772;;
241015;0900;;8,36775;;
241015;1000;;4,70458;;
241015;1100;;6,77008;;
241015;1200;;4,38342;;
241015;1300;;3,918;;
241015;1400;;3,76492;;
241015;1500;;2,8235;;
241015;1600;;3,45992;;
241015;1700;;3,13508;;
241015;1800;;4,83367;;
241015;1900;;3,036;;
241015;2000;;2,02767;;
241015;2100;;4,201;;
241015;2200;;2,00383;;
241015;2300;;2,55092;;
241016;0000;;3,13642;;
241016;0100;;6,836;;
241016;0200;;2,2625;;
241016;0300;;1,79067;;
241016;0400;;1,80575;;
241016;0500;;2,94083;;
241016;0600;;8,08192;;
241016;0700;;9,076;;
241016;0800;;4,83275;;
241016;0900;;3,62575;;
241016;1000;;3,91475;;
241016;1100;;3,85742;;
241016;1200;;3,83125;;
241016;1300;;2,95267;;
241016;1400;;3,06733;;
241016;1500;;3,56158;;
241016;1600;;4,1005;;
241016;1700;;3,203;;
241016;1800;;3,49625;;
241016;1900;;3,97542;;
241016;2000;;5,26592;;
241016;2100;;2,7465;;
241016;2200;;2,18017;;
241016;2300;;3,26092;;
241017;0000;;3,82842;;
241017;0100;;3,43867;;
241017;0200;;2,013;;
241017;0300;;1,84025;;
241017;0400;;1,86617;;
241017;0500;;2,89317;;
241017;0600;;21,1903;;
241017;0700;;14,6162;;
241017;0800;;4,69942;;
241017;0900;;3,42258;;
241017;1000;;3,39067;;
241017;1100;;4,25783;;
241017;1200;;3,93875;;
241017;1300;;3,30858;;
241017;1400;;3,41242;;
241017;1500;;2,8055;;
241017;1600;;3,82567;;
241017;1700;;2,58608;;
241017;1800;;2,51108;;
241017;1900;;6,1755;;
241017;2000;;10,9531;;
241017;2100;;31,9292;;
241017;2200;;18,924;;
241017;2300;;5,33408;;
241018;0000;;13,5017;;
241018;0100;;20,28;;
241018;0200;;19,3008;;
241018;0300;;16,9025;;
241018;0400;;19,0725;;
241018;0500;;26,0667;;
241018;0600;;46,7442;;
241018;0700;;26,7167;;
241018;0800;;6,75692;;
241018;0900;;5,61408;;
241018;1000;;3,249;;
241018;1100;;2,89358;;
241018;1200;;2,503;;
241018;1300;;2,10592;;
241018;1400;;2,40325;;
241018;1500;;2,22167;;
241018;1600;;;;
241018;1700;;3,10925;;
241018;1800;;2,11542;;
241018;1900;;6,5185;;
241018;2000;;5,203;;
241018;2100;;17,2134;;
241018;2200;;6,44367;;
241018;2300;;3,15658;;
241019;0000;;7,79883;;
241019;0100;;22,2542;;
241019;0200;;27,9025;;
241019;0300;;25,4217;;
241019;0400;;21,7367;;
241019;0500;;17,4658;;
241019;0600;;19,2908;;
241019;0700;;17,0417;;
241019;0800;;17,035;;
241019;0900;;6,63533;;
241019;1000;;3,15717;;
241019;1100;;3,34742;;
241019;1200;;3,35342;;
241019;1300;;3,6655;;
241019;1400;;3,33542;;
241019;1500;;2,71183;;
241019;1600;;2,6605;;
241019;1700;;2,88825;;
241019;1800;;2,25292;;
241019;1900;;2,37258;;
241019;2000;;2,22225;;
241019;2100;;2,21508;;
241019;2200;;2,111;;
241019;2300;;2,37533;;
241020;0000;;1,78017;;
241020;0100;;1,74117;;
241020;0200;;1,71667;;
241020;0300;;1,7065;;
241020;0400;;1,65583;;
241020;0500;;1,60625;;
241020;0600;;2,084;;
241020;0700;;1,96925;;
241020;0800;;2,47267;;
241020;0900;;2,50267;;
241020;1000;;2,53767;;
241020;1100;;3,06083;;
241020;1200;;2,64433;;
241020;1300;;2,68483;;
241020;1400;;2,57383;;
241020;1500;;2,43517;;
241020;1600;;2,53825;;
241020;1700;;3,65333;;
241020;1800;;3,09692;;
241020;1900;;3,40058;;
241020;2000;;3,2405;;
241020;2100;;3,18367;;
241020;2200;;3,05142;;
241020;2300;;2,08383;;
241021;0000;;1,71833;;
241021;0100;;1,72567;;
241021;0200;;3,48117;;
241021;0300;;5,12392;;
241021;0400;;3,28267;;
241021;0500;;5,85892;;
241021;0600;;26,6442;;
241021;0700;;16,9553;;
241021;0800;;7,37117;;
241021;0900;;5,27916;;
241021;1000;;5,32367;;
241021;1100;;3,78375;;
241021;1200;;3,28183;;
241021;1300;;2,93233;;
241021;1400;;2,77908;;
241021;1500;;2,84358;;
241021;1600;;4,86458;;
241021;1700;;3,10242;;
241021;1800;;3,09592;;
241021;1900;;3,45942;;
241021;2000;;7,93358;;
241021;2100;;5,60467;;
241021;2200;;4,27075;;
241021;2300;;2,30825;;
241022;0000;;2,01458;;
241022;0100;;1,98292;;
241022;0200;;2,30517;;
241022;0300;;2,90367;;
241022;0400;;3,56158;;
241022;0500;;6,47667;;
241022;0600;;28,6642;;
241022;0700;;33,76;;
241022;0800;;9,18307;;
241022;0900;;6,57617;;
241022;1000;;5,66875;;
241022;1100;;4,03517;;
241022;1200;;2,612;;
241022;1300;;2,70208;;
241022;1400;;2,76758;;
241022;1500;;3,08383;;
241022;1600;;4,41008;;
241022;1700;;3,83817;;
241022;1800;;3,49217;;
241022;1900;;2,99492;;
241022;2000;;2,29225;;
241022;2100;;1,77008;;
241022;2200;;1,93208;;
241022;2300;;1,71192;;
241023;0000;;1,66758;;
241023;0100;;1,61192;;
241023;0200;;1,66975;;
241023;0300;;1,64475;;
241023;0400;;1,6045;;
241023;0500;;2,06042;;
241023;0600;;3,63708;;
241023;0700;;3,18367;;
241023;0800;;3,03483;;
241023;0900;;2,19383;;
241023;1000;;2,94867;;
241023;1100;;5,07889;;
241023;1200;;4,11808;;
241023;1300;;4,11892;;
241023;1400;;;;
241023;1500;;;;
241023;1600;;5,921;;
241023;1700;;4,17342;;
241023;1800;;3,05258;;
241023;1900;;2,6845;;
241023;2000;;6,769;;
241023;2100;;22,5725;;
241023;2200;;7,531;;
241023;2300;;2,66983;;
241024;0000;;6,30975;;
241024;0100;;13,7683;;
241024;0200;;14,5975;;
241024;0300;;16,66;;
241024;0400;;11,1156;;
241024;0500;;9,2505;;
241024;0600;;7,378;;
241024;0700;;5,52258;;
241024;0800;;1,58275;;
241024;0900;;1,3035;;
241024;1000;;1,087;;
241024;1100;;1,24617;;
241024;1200;;1;;
241024;1300;;;;
241024;1400;;;;
241024;1500;;1,7898;;
241024;1600;;4,249;;
241024;1700;;2,73708;;
241024;1800;;3,683;;
241024;1900;;4,78517;;
241024;2000;;2,95958;;
241024;2100;;3,30433;;
241024;2200;;2,09742;;
241024;2300;;2,3305;;
241025;0000;;2,15017;;
241025;0100;;1,95992;;
241025;0200;;1,39217;;
241025;0300;;1,41383;;
241025;0400;;1,479;;
241025;0500;;2,05892;;
241025;0600;;6,08758;;
241025;0700;;4,14792;;
241025;0800;;3,88983;;
241025;0900;;4,07567;;
241025;1000;;3,4725;;
241025;1100;;3,18225;;
241025;1200;;2,80117;;
241025;1300;;2,82033;;
241025;1400;;2,57808;;
241025;1500;;2,89617;;
241025;1600;;2,95525;;
241025;1700;;3,02367;;
241025;1800;;3,11075;;
241025;1900;;3,40467;;
241025;2000;;3,947;;
241025;2100;;3,38892;;
241025;2200;;2,2015;;
241025;2300;;1,9985;;
