FECHA (YYMMDD);HORA (HHMM);;
241226;1400;45,075;
241226;1500;43,6667;
241226;1600;45,9567;
241226;1700;46,5;
241226;1800;49,7725;
241226;1900;56,8975;
241226;2000;63,1183;
241226;2100;68,36;
241226;2200;70,9532;
241226;2300;73,4242;
241227;0000;77,37;
241227;0100;80,2609;
241227;0200;82,325;
241227;0300;84,9833;
241227;0400;84,775;
241227;0500;86,425;
241227;0600;83,8693;
241227;0700;71,9917;
241227;0800;65,0675;
241227;0900;59,7733;
241227;1000;53,7125;
241227;1100;49,4058;
241227;1200;45,0258;
241227;1300;41,6883;
241227;1400;39,2417;
241227;1500;39,3142;
241227;1600;41,695;
241227;1700;43,5342;
241227;1800;46,5108;
241227;1900;54,175;
241227;2000;60,4242;
241227;2100;64,4268;
241227;2200;65,7583;
241227;2300;65,8325;
241228;0000;69,5442;
241228;0100;73,5684;
241228;0200;74,4758;
241228;0300;73,7657;
241228;0400;75,3391;
241228;0500;78,1409;
241228;0600;76,38;
241228;0700;67,8042;
241228;0800;58,7208;
241228;0900;51,5958;
241228;1000;47,3583;
241228;1100;44,1617;
241228;1200;42,6542;
241228;1300;40,5192;
241228;1400;38,2733;
241228;1500;36,4033;
241228;1600;38,4683;
241228;1700;40,005;
241228;1800;44,1567;
241228;1900;52,205;
241228;2000;57,9367;
241228;2100;59,3892;
241228;2200;60,0433;
241228;2300;62,2692;
241229;0000;65,3508;
241229;0100;68,1283;
241229;0200;69,2408;
241229;0300;70,4484;
241229;0400;72,615;
241229;0500;73,0833;
241229;0600;71,5808;
241229;0700;64,6842;
241229;0800;56,6442;
241229;0900;50,785;
241229;1000;47,4133;
241229;1100;44,1975;
241229;1200;39,9225;
241229;1300;35,4342;
241229;1400;33,1208;
241229;1500;33,6125;
241229;1600;32,9034;
241229;1700;31,3933;
241229;1800;33,8143;
241229;1900;39,1743;
241229;2000;39,6193;
241229;2100;37,5483;
241229;2200;29,665;
241229;2300;26,7708;
241230;0000;32,9208;
241230;0100;52,6876;
241230;0200;60,4084;
241230;0300;67,9493;
241230;0400;70,9269;
241230;0500;74,9768;
241230;0600;73,4152;
241230;0700;59,8401;
241230;0800;48,6584;
241230;0900;45,1158;
241230;1000;40,8017;
241230;1100;30,6025;
241230;1200;20,6958;
241230;1300;16,7792;
241230;1400;17,495;
241230;1500;15,9067;
241230;1600;17,795;
241230;1700;21,0108;
241230;1800;29,6708;
241230;1900;37,7175;
241230;2000;40,175;
241230;2100;43,0308;
241230;2200;43,9575;
241230;2300;46,3483;
241231;0000;50,5142;
241231;0100;55,3817;
241231;0200;59,3125;
241231;0300;62,3325;
241231;0400;67,3068;
241231;0500;74,91;
241231;0600;74,9449;
241231;0700;67,6475;
241231;0800;62,5458;
241231;0900;57,45;
241231;1000;48,7492;
241231;1100;42,3667;
241231;1200;38,7442;
241231;1300;35,2467;
241231;1400;32,245;
241231;1500;30,5792;
241231;1600;27,2375;
241231;1700;23,4367;
241231;1800;22,8508;
241231;1900;24,7342;
241231;2000;27,6725;
241231;2100;31,0275;
241231;2200;33,3108;
241231;2300;34,2758;
250101;0000;35,0025;
250101;0100;39,7392;
250101;0200;44,9042;
250101;0300;50,9717;
250101;0400;57,2925;
250101;0500;62,54;
250101;0600;64,4467;
250101;0700;60,3375;
250101;0800;55,2133;
250101;0900;49,7592;
250101;1000;44,2042;
250101;1100;38,3583;
250101;1200;32,3992;
250101;1300;28,2258;
250101;1400;25,1442;
250101;1500;22,3883;
250101;1600;20,8742;
250101;1700;20,195;
250101;1800;20,275;
250101;1900;21,5742;
250101;2000;27,935;
250101;2100;34,32;
250101;2200;37,2708;
250101;2300;40,5267;
250102;0000;41,9375;
250102;0100;42,03;
250102;0200;45,72;
250102;0300;51,8167;
250102;0400;62,1592;
250102;0500;67,485;
250102;0600;65,6458;
250102;0700;59,0825;
250102;0800;54,8383;
250102;0900;48,5758;
250102;1000;42,7517;
250102;1100;37,9667;
250102;1200;32,1692;
250102;1300;28,89;
250102;1400;23,9758;
250102;1500;18,4525;
250102;1600;16,9908;
250102;1700;19,7667;
250102;1800;24,9492;
250102;1900;31,9525;
250102;2000;34,7867;
250102;2100;34,2042;
250102;2200;35,2767;
250102;2300;42,3192;
250103;0000;50,545;
250103;0100;52,9008;
250103;0200;57,16;
250103;0300;63,0642;
250103;0400;65,925;
250103;0500;68,5725;
250103;0600;69,8042;
250103;0700;58,4983;
250103;0800;51,1925;
250103;0900;45,4983;
250103;1000;41,2592;
250103;1100;36,5358;
250103;1200;27,99;
250103;1300;24,5317;
250103;1400;23,1408;
250103;1500;24,28;
250103;1600;28,5367;
250103;1700;28,8917;
250103;1800;31,9583;
250103;1900;37,5833;
250103;2000;42,8342;
250103;2100;44,08;
250103;2200;48,5408;
250103;2300;56,3858;
250104;0000;62,0308;
250104;0100;66,5375;
250104;0200;71,0009;
250104;0300;74,3708;
250104;0400;77,7208;
250104;0500;79,7142;
250104;0600;77,4883;
250104;0700;69,6383;
250104;0800;62,8033;
250104;0900;55,1592;
250104;1000;49,2558;
250104;1100;45,5642;
250104;1200;37,9958;
250104;1300;36,9967;
250104;1400;36,6133;
250104;1500;34,1417;
250104;1600;33,5192;
250104;1700;34,2117;
250104;1800;39,9225;
250104;1900;46,3742;
250104;2000;53,3567;
250104;2100;56,8692;
250104;2200;61,0242;
250104;2300;63,0317;
250105;0000;65,7417;
250105;0100;67,5725;
250105;0200;68,2617;
250105;0300;70,4342;
250105;0400;72,09;
250105;0500;73,4333;
250105;0600;72,9908;
250105;0700;65,495;
250105;0800;59,3033;
250105;0900;52,6792;
250105;1000;47,99;
250105;1100;42,6558;
250105;1200;34,4233;
250105;1300;27,9275;
250105;1400;26,0517;
250105;1500;24,5617;
250105;1600;26,0817;
250105;1700;29,1408;
250105;1800;31,2783;
250105;1900;34,6483;
250105;2000;37,4658;
250105;2100;39,9108;
250105;2200;42,7217;
250105;2300;46,1058;
250106;0000;46,765;
250106;0100;51,4925;
250106;0200;63,8292;
250106;0300;73,1309;
250106;0400;75,8333;
250106;0500;79,8192;
250106;0600;72,1742;
250106;0700;62,9208;
250106;0800;56,2325;
250106;0900;51,9533;
250106;1000;47,6308;
250106;1100;43,4308;
250106;1200;39,3283;
250106;1300;33,215;
250106;1400;30,1417;
250106;1500;24,7567;
250106;1600;27,2767;
250106;1700;29,4458;
250106;1800;34,9442;
250106;1900;39,9817;
250106;2000;41,2108;
250106;2100;47,4667;
250106;2200;54,3792;
250106;2300;59,9717;
250107;0000;60,6458;
250107;0100;66,6226;
250107;0200;70,755;
250107;0300;74,5192;
250107;0400;77,97;
250107;0500;81,3282;
250107;0600;78,7542;
250107;0700;69,095;
250107;0800;63,6375;
250107;0900;57,565;
250107;1000;50,1608;
250107;1100;44,9208;
250107;1200;40,1583;
250107;1300;36,055;
250107;1400;32,7;
250107;1500;32,2058;
250107;1600;31,7883;
250107;1700;34,3275;
250107;1800;36,3733;
250107;1900;40,6592;
250107;2000;46,955;
250107;2100;52,265;
250107;2200;58,03;
250107;2300;61,465;
250108;0000;65,8125;
250108;0100;69,2075;
250108;0200;69,9567;
250108;0300;72,5067;
250108;0400;75,7775;
250108;0500;78,2834;
250108;0600;76,2825;
250108;0700;66,4808;
250108;0800;60,6683;
250108;0900;52,92;
250108;1000;44,3567;
250108;1100;37,1467;
250108;1200;31,9492;
250108;1300;29,5133;
250108;1400;26,5942;
250108;1500;27,3192;
250108;1600;28,6601;
250108;1700;28,9308;
250108;1800;29,743;
250108;1900;37,276;
250108;2000;41,676;
250108;2100;46,3502;
250108;2200;48,2344;
250108;2300;50,4677;
250109;0000;53,3669;
250109;0100;59,2244;
250109;0200;67,5679;
250109;0300;70,1953;
250109;0400;75,3904;
250109;0500;76,6896;
250109;0600;73,6378;
250109;0700;63,2844;
250109;0800;59,8477;
250109;0900;52,8583;
250109;1000;44,67;
250109;1100;38,5283;
250109;1200;35,6742;
250109;1300;32,4858;
250109;1400;30,29;
250109;1500;30,1417;
250109;1600;30,0825;
250109;1700;29,5542;
250109;1800;28,8633;
250109;1900;32,3417;
250109;2000;34,0917;
250109;2100;34,2442;
250109;2200;34,97;
250109;2300;37,9783;
250110;0000;41,0442;
250110;0100;42,3492;
250110;0200;48,2308;
250110;0300;53,35;
250110;0400;54,7292;
250110;0500;58,1817;
250110;0600;58,4792;
250110;0700;53,9375;
250110;0800;49,4501;
250110;0900;44,4951;
250110;1000;40,7568;
250110;1100;34,4551;
250110;1200;30,3625;
250110;1300;27,92;
250110;1400;26,9742;
250110;1500;24,1133;
250110;1600;22,0158;
250110;1700;18,4125;
250110;1800;17,2917;
250110;1900;18,26;
250110;2000;23,8492;
250110;2100;26,4967;
250110;2200;28,7617;
250110;2300;33,9783;
250111;0000;38,7942;
250111;0100;42,9308;
250111;0200;43,3667;
250111;0300;34,035;
250111;0400;33,7508;
250111;0500;40,7992;
250111;0600;37,1801;
250111;0700;32,1876;
250111;0800;31,0217;
250111;0900;30,1442;
250111;1000;27,87;
250111;1100;26,78;
250111;1200;23,9125;
250111;1300;20,9592;
250111;1400;22,1283;
250111;1500;21,1075;
250111;1600;18,2842;
250111;1700;16,8742;
250111;1800;16,8792;
250111;1900;20,1308;
250111;2000;27,3658;
250111;2100;32,4942;
250111;2200;34,97;
250111;2300;37,7733;
250112;0000;45,6;
250112;0100;47,0275;
250112;0200;54,6083;
250112;0300;58,0275;
250112;0400;61,6675;
250112;0500;64,3892;
250112;0600;62,1633;
250112;0700;52,7108;
250112;0800;45,1608;
250112;0900;40,64;
250112;1000;36,8933;
250112;1100;34,245;
250112;1200;31,3483;
250112;1300;30,305;
250112;1400;28,2483;
250112;1500;31,085;
250112;1600;35,1067;
250112;1700;37,1242;
250112;1800;37,8375;
250112;1900;41,9783;
250112;2000;48,5433;
250112;2100;53,3284;
250112;2200;57,0967;
250112;2300;60,6517;
250113;0000;65,5319;
250113;0100;70,8059;
250113;0200;74,5901;
250113;0300;77,4468;
250113;0400;81,4584;
250113;0500;81,9109;
250113;0600;78,2344;
250113;0700;68,1559;
250113;0800;63,8392;
250113;0900;60,0417;
250113;1000;54,7517;
250113;1100;47,8575;
250113;1200;41,86;
250113;1300;39,5892;
250113;1400;37,7808;
250113;1500;37,3958;
250113;1600;38,7775;
250113;1700;40,045;
250113;1800;42,0808;
250113;1900;43,9683;
250113;2000;50,8892;
250113;2100;52,7008;
250113;2200;49,045;
250113;2300;50,0367;
250114;0000;52,4567;
250114;0100;55,3508;
250114;0200;60,9775;
250114;0300;66,7067;
250114;0400;68,7567;
250114;0500;71,085;
250114;0600;69,7574;
250114;0700;53,8292;
250114;0800;42,645;
250114;0900;38,4183;
250114;1000;35,8517;
250114;1100;34,4717;
250114;1200;27,9567;
250114;1300;18,3125;
250114;1400;14,3542;
250114;1500;17,2458;
250114;1600;21,5425;
250114;1700;21,4767;
250114;1800;21,01;
250114;1900;20,6608;
250114;2000;22,6142;
250114;2100;30,4883;
250114;2200;37,9833;
250114;2300;45,5592;
250115;0000;50,1975;
250115;0100;57,1375;
250115;0200;65,23;
250115;0300;70,8192;
250115;0400;75,1183;
250115;0500;77,9991;
250115;0600;75,7667;
250115;0700;68,3267;
250115;0800;63,5084;
250115;0900;59,9617;
250115;1000;52,6675;
250115;1100;45,3225;
250115;1200;39,9758;
250115;1300;38,9783;
250115;1400;36,6067;
250115;1500;33,7767;
250115;1600;34,0808;
250115;1700;30,2542;
250115;1800;35,2592;
250115;1900;46,4142;
250115;2000;55,7942;
250115;2100;60,33;
250115;2200;63,9975;
250115;2300;66,2667;
250116;0000;69,535;
250116;0100;75,1984;
250116;0200;77,4508;
250116;0300;81,9408;
250116;0400;83,6333;
250116;0500;83,9;
250116;0600;81,38;
250116;0700;73,3583;
250116;0800;68,8392;
250116;0900;66,4575;
250116;1000;62,655;
250116;1100;57,4342;
250116;1200;52,8483;
250116;1300;43,7067;
250116;1400;38,0517;
250116;1500;33,8217;
250116;1600;35,9925;
250116;1700;37,7725;
250116;1800;36,7892;
250116;1900;37,5725;
250116;2000;39,1658;
250116;2100;42,7533;
250116;2200;43,765;
250116;2300;44,7525;
250117;0000;45,8668;
250117;0100;50,4651;
250117;0200;55,6176;
250117;0300;58,1658;
250117;0400;60,3959;
250117;0500;63,7518;
250117;0600;63,5834;
250117;0700;56,2975;
250117;0800;52,8734;
250117;0900;48,8333;
250117;1000;44,7992;
250117;1100;41,7308;
250117;1200;37,8942;
250117;1300;35,4467;
250117;1400;36,1483;
250117;1500;34,7408;
250117;1600;30,6317;
250117;1700;29,3925;
250117;1800;28,4167;
250117;1900;29,8567;
250117;2000;37,6425;
250117;2100;40,5525;
250117;2200;39,9767;
250117;2300;38,3358;
250118;0000;42,8417;
250118;0100;45,4258;
250118;0200;50,1125;
250118;0300;55,9867;
250118;0400;60,3475;
250118;0500;60,7267;
250118;0600;61,6808;
250118;0700;57,0442;
250118;0800;52,8125;
250118;0900;48,395;
250118;1000;44,0675;
250118;1100;38,8433;
250118;1200;35,5117;
250118;1300;32,8825;
250118;1400;31,0525;
250118;1500;28,7808;
250118;1600;27,1467;
250118;1700;28,0083;
250118;1800;31,645;
250118;1900;32,6933;
250118;2000;32,7233;
250118;2100;33,2375;
250118;2200;34,0317;
250118;2300;36,7075;
250119;0000;40,6042;
250119;0100;44,7133;
250119;0200;47,5633;
250119;0300;57,82;
250119;0400;63,1567;
250119;0500;66,6642;
250119;0600;64,42;
250119;0700;58,3125;
250119;0800;53,3633;
250119;0900;47,4908;
250119;1000;41,265;
250119;1100;34,6817;
250119;1200;27,8083;
250119;1300;24,4558;
250119;1400;22,6917;
250119;1500;21,8992;
250119;1600;20,9758;
250119;1700;19,17;
250119;1800;20,3258;
250119;1900;23,0267;
250119;2000;22,3267;
250119;2100;22,0617;
250119;2200;23,8583;
250119;2300;30,0225;
250120;0000;40,6242;
250120;0100;48,6617;
250120;0200;53,6975;
250120;0300;60,5325;
250120;0400;63,9675;
250120;0500;66,7058;
250120;0600;67,5026;
250120;0700;55,5367;
250120;0800;46,4525;
250120;0900;42,0258;
250120;1000;37,7692;
250120;1100;33,99;
250120;1200;30,0842;
250120;1300;26,2317;
250120;1400;26,2983;
250120;1500;25,1273;
250120;1600;24,7092;
250120;1700;23,4742;
250120;1800;24,7508;
250120;1900;26,18;
250120;2000;23,5192;
250120;2100;24,2592;
250120;2200;27,8375;
250120;2300;33,5958;
250121;0000;42,4192;
250121;0100;51,2108;
250121;0200;56,1983;
250121;0300;59,4183;
250121;0400;57,98;
250121;0500;60,6275;
250121;0600;62,8842;
250121;0700;61,4208;
250121;0800;62,0083;
250121;0900;57,4317;
250121;1000;49,8358;
250121;1100;41,8467;
250121;1200;33,8383;
250121;1300;30,4225;
250121;1400;28,69;
250121;1500;30,3008;
250121;1600;33,345;
250121;1700;35,3233;
250121;1800;38,8017;
250121;1900;44,6375;
250121;2000;49,8092;
250121;2100;53,925;
250121;2200;58,055;
250121;2300;60,7367;
250122;0000;62,3818;
250122;0100;63,6434;
250122;0200;65,7576;
250122;0300;68,2651;
250122;0400;70,871;
250122;0500;75,3109;
250122;0600;71,9794;
250122;0700;64,1569;
250122;0800;58,9918;
250122;0900;55,7;
250122;1000;50,0833;
250122;1100;44,69;
250122;1200;39,3558;
250122;1300;35,1933;
250122;1400;34,85;
250122;1500;36,3267;
250122;1600;36,1658;
250122;1700;38,3192;
250122;1800;41,34;
250122;1900;45,0067;
250122;2000;49,4958;
250122;2100;52,6008;
250122;2200;56,3;
250122;2300;60,0792;
250123;0000;64,9292;
250123;0100;68,28;
250123;0200;70,6675;
250123;0300;72,5675;
250123;0400;74,9976;
250123;0500;79,2233;
250123;0600;75,7841;
250123;0700;66,8983;
250123;0800;62,6033;
250123;0900;57,6642;
250123;1000;51,8825;
250123;1100;44,4533;
250123;1200;35,0325;
250123;1300;32,8833;
250123;1400;32,53;
250123;1500;32,5117;
250123;1600;33,8943;
250123;1700;37,1909;
250123;1800;39,7643;
250123;1900;44,3834;
250123;2000;50,8934;
250123;2100;55,2201;
250123;2200;57,4759;
250123;2300;51,0068;
250124;0000;53,0001;
250124;0100;53,4034;
250124;0200;55,8633;
250124;0300;58,5009;
250124;0400;60,5034;
250124;0500;62,6693;
250124;0600;62,4701;
250124;0700;56,2867;
250124;0800;54,2167;
250124;0900;50,6275;
250124;1000;44,0267;
250124;1100;37,7867;
250124;1200;30,8658;
250124;1300;23,1375;
250124;1400;20,4775;
250124;1500;19,4592;
250124;1600;19,4433;
250124;1700;20,1783;
250124;1800;23,095;
250124;1900;26,865;
250124;2000;32,46;
250124;2100;36,4442;
250124;2200;37,9725;
250124;2300;38,7783;
250125;0000;42,4475;
250125;0100;46,8875;
250125;0200;52,435;
250125;0300;57,1958;
250125;0400;60,4267;
250125;0500;64,2792;
250125;0600;65,3158;
250125;0700;59,7908;
250125;0800;56,2533;
250125;0900;52,5175;
250125;1000;46,74;
250125;1100;41,5067;
250125;1200;37,4892;
250125;1300;32,0708;
250125;1400;29,5;
250125;1500;27,5108;
250125;1600;26,0025;
250125;1700;28,0583;
250125;1800;26,3683;
250125;1900;30,1033;
250125;2000;37,3008;
250125;2100;38,8808;
250125;2200;38,5142;
250125;2300;39,6067;
250126;0000;43,6075;
250126;0100;46,5225;
250126;0200;52,12;
250126;0300;58,2333;
250126;0400;61,7925;
250126;0500;65,1768;
250126;0600;65,7942;
250126;0700;57,605;
250126;0800;52,4533;
250126;0900;47,0167;
250126;1000;41,0683;
250126;1100;35,5483;
250126;1200;29,6767;
250126;1300;26,4908;
250126;1400;24,2342;
250126;1500;23,685;
250126;1600;23,955;
250126;1700;25,0217;
250126;1800;27,8858;
250126;1900;32,005;
250126;2000;35,8892;
250126;2100;43,1758;
250126;2200;48,2333;
250126;2300;51,4667;
250127;0000;55,5884;
250127;0100;59,5543;
250127;0200;66,4734;
250127;0300;71,8901;
250127;0400;75,3485;
250127;0500;78,8059;
250127;0600;77,5909;
250127;0700;69,5236;
250127;0800;61,9451;
250127;0900;55,4525;
250127;1000;48,7833;
250127;1100;44,1517;
250127;1200;38,98;
250127;1300;36,0275;
250127;1400;35,6825;
250127;1500;35,2542;
250127;1600;35,5125;
250127;1700;35,0475;
250127;1800;35,9492;
250127;1900;37,8433;
250127;2000;41,8809;
250127;2100;42,6675;
250127;2200;35,5408;
250127;2300;33,2059;
250128;0000;32,7983;
250128;0100;35,4401;
250128;0200;42,8818;
250128;0300;50,9001;
250128;0400;55,4233;
250128;0500;58,7184;
250128;0600;60,4609;
250128;0700;55,2426;
250128;0800;51,3193;
250128;0900;46,1158;
250128;1000;42,3908;
250128;1100;39,0075;
250128;1200;35,635;
250128;1300;31,8883;
250128;1400;27,5825;
250128;1500;23,1358;
250128;1600;23,1142;
250128;1700;26,18;
250128;1800;25,8058;
250128;1900;27,825;
250128;2000;35,3242;
250128;2100;36,4633;
250128;2200;37,0467;
250128;2300;39,58;
250129;0000;53,3333;
250129;0100;60,8425;
250129;0200;64,075;
250129;0300;68,725;
250129;0400;67,3833;
250129;0500;64,1167;
250129;0600;63,2567;
250129;0700;56,8167;
250129;0800;52,73;
250129;0900;46,3633;
250129;1000;39,9258;
250129;1100;34,8408;
250129;1200;28,9992;
250129;1300;23,9717;
250129;1400;20,0875;
250129;1500;20,2942;
250129;1600;23,7808;
250129;1700;24,8183;
250129;1800;25,7058;
250129;1900;30,195;
250129;2000;34,3983;
250129;2100;41,1683;
250129;2200;47,735;
250129;2300;54,9375;
250130;0000;60,2525;
250130;0100;65,2742;
250130;0200;70,0568;
250130;0300;75,6407;
250130;0400;79,2942;
250130;0500;81,6417;
250130;0600;81,895;
250130;0700;71,8158;
250130;0800;65,3361;
250130;0900;56,03;
250130;1000;46,7108;
250130;1100;37,1983;
250130;1200;27,9992;
250130;1300;26,3958;
250130;1400;23,115;
250130;1500;21,55;
250130;1600;25,6709;
250130;1700;25,0258;
250130;1800;26,4683;
250130;1900;33,0367;
250130;2000;35,8825;
250130;2100;37,6342;
250130;2200;42,7742;
250130;2300;49,245;
250131;0000;54,0625;
250131;0100;57,66;
250131;0200;64,0684;
250131;0300;71,1475;
250131;0400;76,3494;
250131;0500;80,3009;
250131;0600;79,7793;
250131;0700;66,4126;
250131;0800;60,5326;
250131;0900;50,645;
250131;1000;43,6942;
250131;1100;39,2017;
250131;1200;31,1117;
250131;1300;28,55;
250131;1400;26,3892;
250131;1500;24,5418;
250131;1600;25,03;
250131;1700;27,34;
250131;1800;30,7433;
250131;1900;37,4717;
250131;2000;39,3442;
250131;2100;40,98;
250131;2200;42,3008;
250131;2300;44,2292;
250201;0000;47,9301;
250201;0100;52,9717;
250201;0200;53,6058;
250201;0300;57,2584;
250201;0400;62,985;
250201;0500;66,8651;
250201;0600;68,7869;
250201;0700;64,351;
250201;0800;58,7259;
250201;0900;52,6558;
250201;1000;47,475;
250201;1100;40,345;
250201;1200;36,2925;
250201;1300;33,5117;
250201;1400;28,9017;
250201;1500;26,6358;
250201;1600;27,025;
250201;1700;28,2842;
250201;1800;29,5208;
250201;1900;31,66;
250201;2000;28,0058;
250201;2100;24,7458;
250201;2200;24,2492;
250201;2300;25,7692;
250202;0000;29,015;
250202;0100;35,8783;
250202;0200;39,265;
250202;0300;45,7467;
250202;0400;47,5167;
250202;0500;50,38;
250202;0600;51,4283;
250202;0700;49,0292;
250202;0800;47,0142;
250202;0900;44,1775;
250202;1000;40,98;
250202;1100;36,3233;
250202;1200;32,4317;
250202;1300;28,6642;
250202;1400;27,6925;
250202;1500;26,3525;
250202;1600;25,1558;
250202;1700;26,6333;
250202;1800;26,9383;
250202;1900;29,28;
250202;2000;41,1317;
250202;2100;48,1067;
250202;2200;50,8675;
250202;2300;54,8675;
250203;0000;60,6433;
250203;0100;61,8992;
250203;0200;61,6225;
250203;0300;68,0392;
250203;0400;74,0425;
250203;0500;77,1067;
250203;0600;77,21;
250203;0700;71,5157;
250203;0800;63,885;
250203;0900;56,9625;
250203;1000;48,2583;
250203;1100;42,3633;
250203;1200;38,3908;
250203;1300;33,8067;
250203;1400;30,4208;
250203;1500;28,78;
250203;1600;27,6092;
250203;1700;26,3783;
250203;1800;25,4083;
250203;1900;29,17;
250203;2000;33,2625;
250203;2100;37,7725;
250203;2200;41,1375;
250203;2300;44,5592;
250204;0000;46,8817;
250204;0100;48,7517;
250204;0200;52,7358;
250204;0300;56,3942;
250204;0400;59,9117;
250204;0500;64,1042;
250204;0600;66,2657;
250204;0700;58,1083;
250204;0800;51,8858;
250204;0900;44,9975;
250204;1000;39,1617;
250204;1100;33,3867;
250204;1200;28,0875;
250204;1300;23,7458;
250204;1400;20,6525;
250204;1500;21,8083;
250204;1600;21,6792;
250204;1700;22,6083;
250204;1800;24,7508;
250204;1900;27,3408;
250204;2000;31,6508;
250204;2100;37,0467;
250204;2200;41,9592;
250204;2300;44,8567;
250205;0000;46,9775;
250205;0100;48,1708;
250205;0200;54,4258;
250205;0300;59,0967;
250205;0400;64,1326;
250205;0500;68,4518;
250205;0600;69,8993;
250205;0700;59,9409;
250205;0800;55,67;
250205;0900;53,11;
250205;1000;47,5983;
250205;1100;41,1667;
250205;1200;33,1808;
250205;1300;30,9933;
250205;1400;28,7183;
250205;1500;28,9992;
250205;1600;28,91;
250205;1700;28,7633;
250205;1800;29,2408;
250205;1900;30,8433;
250205;2000;36,5358;
250205;2100;42,1308;
250205;2200;45,9017;
250205;2300;48,7467;
250206;0000;53,785;
250206;0100;59,1225;
250206;0200;63,7617;
250206;0300;68,5133;
250206;0400;72,2758;
250206;0500;75,1267;
250206;0600;77,0958;
250206;0700;70,6934;
250206;0800;63,9233;
250206;0900;57,0075;
250206;1000;47,8583;
250206;1100;40,7383;
250206;1200;35,1058;
250206;1300;27,365;
250206;1400;25,12;
250206;1500;23,2092;
250206;1600;22,8658;
250206;1700;22,1692;
250206;1800;22,2725;
250206;1900;26,5842;
250206;2000;31,7708;
250206;2100;35,9658;
250206;2200;43,3808;
250206;2300;46,46;
250207;0000;46,005;
250207;0100;44,3508;
250207;0200;50,0158;
250207;0300;54,4667;
250207;0400;57,4742;
250207;0500;61,7608;
250207;0600;64,9742;
250207;0700;59,9042;
250207;0800;55,035;
250207;0900;48,0283;
250207;1000;42,4558;
250207;1100;37,2317;
250207;1200;31,1592;
250207;1300;25,8558;
250207;1400;26,3825;
250207;1500;27,1767;
250207;1600;25,18;
250207;1700;26,46;
250207;1800;29,5142;
250207;1900;36,935;
250207;2000;42,2675;
250207;2100;43,8975;
250207;2200;43,6725;
250207;2300;45,3175;
250208;0000;50,4925;
250208;0100;55,7433;
250208;0200;59,8525;
250208;0300;61,3675;
250208;0400;63,0925;
250208;0500;55,2117;
250208;0600;58,7726;
250208;0700;57,1375;
250208;0800;54,2117;
250208;0900;50,7708;
250208;1000;45,545;
250208;1100;38,4658;
250208;1200;30,9217;
250208;1300;25,6708;
250208;1400;21,9725;
250208;1500;20,1892;
250208;1600;20,1642;
250208;1700;20,7442;
250208;1800;22,9575;
250208;1900;24,19;
250208;2000;25,265;
250208;2100;27,3383;
250208;2200;27,4683;
250208;2300;29,2325;
250209;0000;31,1775;
250209;0100;35,0833;
250209;0200;43,8883;
250209;0300;50,3142;
250209;0400;53,4833;
250209;0500;55,4017;
250209;0600;54,7592;
250209;0700;51,4258;
250209;0800;47,7692;
250209;0900;42,355;
250209;1000;37,5192;
250209;1100;32,9975;
250209;1200;27,7842;
250209;1300;23,6708;
250209;1400;23,9467;
250209;1500;30,6967;
250209;1600;36,0592;
250209;1700;40,5683;
250209;1800;44,6342;
250209;1900;51,94;
250209;2000;57,9933;
250209;2100;64,145;
250209;2200;68,9308;
250209;2300;73,3425;
250210;0000;76,86;
250210;0100;79,995;
250210;0200;81,55;
250210;0300;81,35;
250210;0400;83,1752;
250210;0500;86,9335;
250210;0600;86,8418;
250210;0700;76,3235;
250210;0800;67,1134;
250210;0900;60,8925;
250210;1000;54,6658;
250210;1100;47,3967;
250210;1200;44,7533;
250210;1300;42,4508;
250210;1400;41,6158;
250210;1500;39,3717;
250210;1600;38,6683;
250210;1700;36,3708;
250210;1800;29,175;
250210;1900;26,3175;
250210;2000;29,5883;
250210;2100;31,6433;
250210;2200;29,5942;
250210;2300;29,9417;
250211;0000;33,545;
250211;0100;38,835;
250211;0200;45,9967;
250211;0300;51,095;
250211;0400;56,5617;
250211;0500;61,4192;
250211;0600;64,2942;
250211;0700;61,0167;
250211;0800;57,16;
250211;0900;52,9283;
250211;1000;47,095;
250211;1100;40,79;
250211;1200;35,8208;
250211;1300;30,1458;
250211;1400;26,0208;
250211;1500;22,8217;
250211;1600;21,5583;
250211;1700;20,0983;
250211;1800;18,605;
250211;1900;23,1692;
250211;2000;29,835;
250211;2100;34,6108;
250211;2200;36,9601;
250211;2300;39,04;
250212;0000;38,6526;
250212;0100;41,3268;
250212;0200;47,0526;
250212;0300;52,4651;
250212;0400;59,0334;
250212;0500;63,3525;
250212;0600;65,2701;
250212;0700;60,3326;
250212;0800;55,0868;
250212;0900;50,3458;
250212;1000;44,6142;
250212;1100;38,8575;
250212;1200;33,0192;
250212;1300;27,3933;
250212;1400;24,2125;
250212;1500;24,315;
250212;1600;23,9692;
250212;1700;23,3942;
250212;1800;22,9267;
250212;1900;25,36;
250212;2000;31,0983;
250212;2100;31,2858;
250212;2200;33,185;
250212;2300;36,6617;
250213;0000;41,7742;
250213;0100;47,6575;
250213;0200;54,4967;
250213;0300;59,4775;
250213;0400;64,2393;
250213;0500;66,6967;
250213;0600;69,2275;
250213;0700;62,5758;
250213;0800;56,4367;
250213;0900;51,6958;
250213;1000;44,8567;
250213;1100;39,1233;
250213;1200;32,3142;
250213;1300;24,9975;
250213;1400;21,4508;
250213;1500;21,1775;
250213;1600;21,9883;
250213;1700;22,3283;
